platform,display_name,run_id,frame_id,latency_ms,resolution_width,resolution_height,fps_target,batch_size,backend,device_name,measurement_scope,include_transfers,timestamp_s,warmup,num_iters,notes
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,456,0.4590749999806576,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21340299400026197,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,457,0.4362359995866427,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21383995399992273,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,458,0.43482699993546703,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21427679499993246,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,459,0.4318849996707286,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21470950899993113,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,460,0.4366090001894918,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21514687200033222,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,461,0.46348499972737045,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21561096599998564,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,462,0.43521099996723933,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21604698900000585,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,463,0.5204459998822131,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2165681209999093,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,464,0.5368269999053155,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21710569400011082,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,465,0.4315040000619774,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21753792700019403,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,466,0.4338109997661377,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2179724120001083,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,467,0.47270899995055515,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21844593500009069,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,468,0.43407200018918957,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2188808760001848,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,469,0.43255699984001694,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2193141950001518,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,470,0.431286000093678,128,128,180.0,1,cpu,x86_64,compute_only,False,0.21974618100011867,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,471,0.46711699997104006,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2202138970001215,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,472,0.45611799987455015,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2206708809999327,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,473,0.43814099990413524,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2211098600000696,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,474,0.43391799999881187,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22154457500028002,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,475,0.45913400026620366,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22200429500026075,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,476,0.4320889997870836,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22243711600003735,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,477,0.4464540002118156,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22288434800020696,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,478,0.42962999987139483,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22331469600021592,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,479,0.4328220002207672,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22374825700035217,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,480,0.4513789999691653,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22420029800014163,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,481,0.4324139999880572,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22463332100005573,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,482,0.4684990003624989,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2251025580003443,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,483,0.43669799970302847,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22553999399997338,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,484,0.4330030001256091,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2259738840002683,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,485,0.46093899982224684,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22643559800008006,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,486,0.44178500002090004,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22687831100029143,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,487,0.5245289999038505,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22740356900021652,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,488,0.43598699994618073,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22784029300009934,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,489,0.4417609998199623,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22828293900010976,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,490,0.4333860001679568,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2287170090003201,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,491,0.43508899989319616,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22915291600020282,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,492,0.45296100006453344,128,128,180.0,1,cpu,x86_64,compute_only,False,0.22960670300017227,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,493,0.4358009996394685,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2300434349999705,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,494,0.4590779999489314,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23050331000013102,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,495,0.43817699997816817,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23094236900033138,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,496,0.43232799998804694,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2313755800000763,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,497,0.4312500000196451,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23180758000034984,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,498,0.432844999977533,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23224118799998905,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,499,0.43310699993526214,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23267523000004076,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,500,0.4542560000118101,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23313020800014783,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,501,0.4951230002916418,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23389513400024953,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,502,0.4496859996834246,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2343460160000177,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,503,0.4389460000311374,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23478608699997494,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,504,0.4664939997383044,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2352534569999989,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,505,0.43776599977718433,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23569214999997712,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,506,0.4370560000097612,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23613013300018793,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,507,0.4853180003010493,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2366162430002987,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,508,0.4451360000530258,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2370622030002778,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,509,0.501475999953982,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23756447200003095,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,510,0.4359109998404165,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23800121400017815,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,511,0.43268800027362886,128,128,180.0,1,cpu,x86_64,compute_only,False,0.23843477200034613,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,512,0.4353399999672547,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2388709659999222,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,513,0.4330609999669832,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2393049649999739,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,514,0.488829000005353,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2397945970001274,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,515,0.43690000029528164,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2402324560002853,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,516,0.431421000030241,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2406646060003368,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,517,0.46939599997131154,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2411346910002976,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,518,0.42910999991363497,128,128,180.0,1,cpu,x86_64,compute_only,False,0.241564679000021,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,519,0.43614300011540763,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24200150800015763,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,520,0.4466339996724855,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2424489079999148,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,521,0.43468600006235647,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24288429500029451,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,522,0.43045299980803975,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2433158399999229,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,523,1.1714130000655132,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24448807099997794,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,524,0.46473700012938934,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24495404200024495,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,525,0.4404329997669265,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24539541400008602,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,526,0.5093360000500979,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2459056480001891,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,527,0.43829400010508834,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2463447980003366,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,528,0.46037499987505726,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24680605300000025,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,529,0.4406440002640011,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2472475550002855,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,530,0.46768199990765424,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24771614900009808,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,531,0.43906700011575595,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24815603800016106,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,532,0.45680600032937946,128,128,180.0,1,cpu,x86_64,compute_only,False,0.24861372000032134,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,533,0.44000300022162264,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2490547500001412,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,534,0.43679000009433366,128,128,180.0,1,cpu,x86_64,compute_only,False,0.249492372000077,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,535,0.4390300000522984,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2499321489999602,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,536,0.43309800003044074,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25036610300003304,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,537,0.4389280002214946,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2508058970001912,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,538,0.433845999850746,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2512405460001901,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,539,0.5129020000822493,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2517542810001032,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,540,0.43547299992496846,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25219065500004945,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,541,0.43897199975617696,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2526303720001124,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,542,0.4569150000861555,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25308802600011404,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,543,0.4631050001080439,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25355173200023273,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,544,0.441039000179444,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25399355200033824,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,545,0.49435499977334985,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2544888140000694,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,546,0.4372399998828769,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2549268480001956,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,547,0.4619440001079056,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2553895690002719,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,548,0.43966000021100626,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25582999200014456,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,549,0.5294329998832836,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2563601659999222,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,550,0.4347929998402833,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25679578200015385,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,551,0.4424080002536357,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25723889800019606,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,552,0.5240000000412692,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2577636410001105,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,553,0.44050499991499237,128,128,180.0,1,cpu,x86_64,compute_only,False,0.258204841999941,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,554,0.4538319999483065,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25865948499995284,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,555,0.435057000231609,128,128,180.0,1,cpu,x86_64,compute_only,False,0.25909534700031145,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,556,1.025515000037558,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2601216299999578,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,557,0.4584920002344006,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2605814020002981,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,558,0.7703339997533476,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2613526479999564,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,559,0.5266210000627325,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26188028900014615,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,560,0.44360799984133337,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2623248780000722,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,561,0.43872000014744117,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26276446300016687,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,562,0.5228840000199853,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2632881530003033,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,563,0.4363220000414003,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26372529500031305,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,564,0.5301040000631474,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26425617600034457,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,565,0.43332799987183535,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26469024200014246,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,566,0.4646530001082283,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26515568800004985,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,567,0.4514039997047803,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26560767899991333,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,568,0.5211870002312935,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26612966400034566,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,569,0.438627999756136,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2665691180000067,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,570,0.44143800005258527,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2670112600003449,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,571,0.5207700000937621,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2675330280003436,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,572,0.44294300005276455,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26797673300006863,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,573,0.4562429999168671,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2684336679999433,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,574,0.43588599965005415,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26887029699992127,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,575,0.4311339998821495,128,128,180.0,1,cpu,x86_64,compute_only,False,0.26930217000017365,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,576,0.4346219998296874,128,128,180.0,1,cpu,x86_64,compute_only,False,0.269737522000014,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,577,0.4710979997071263,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2702093230000173,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,578,0.4350580002210336,128,128,180.0,1,cpu,x86_64,compute_only,False,0.270645068000249,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,579,0.48411099987788475,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2711299259999578,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,580,0.43225800027357764,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2715629180001997,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,581,0.43614600008368143,128,128,180.0,1,cpu,x86_64,compute_only,False,0.27199996000035753,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,582,0.4583129998536606,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2724590040002113,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,583,0.4365529998722195,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2728964120001365,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,584,0.434160000168049,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2733312670002306,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,585,0.4652279999390885,128,128,180.0,1,cpu,x86_64,compute_only,False,0.27379741400000057,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,586,0.4370510000626382,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2742351450001479,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,587,0.47054500009835465,128,128,180.0,1,cpu,x86_64,compute_only,False,0.27470660500011945,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,588,0.4809719998775108,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2751883519999865,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,589,0.43387999994592974,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2756229740002709,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,590,0.43536100019991864,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2760590510001748,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,591,0.43282299975544447,128,128,180.0,1,cpu,x86_64,compute_only,False,0.27649255500000436,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,592,0.4356849999567203,128,128,180.0,1,cpu,x86_64,compute_only,False,0.276928983000289,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,593,0.5218749997766281,128,128,180.0,1,cpu,x86_64,compute_only,False,0.27745159400001285,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,594,0.43946499999947264,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2778924960002769,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,595,0.43807999963974,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2783314779999273,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,596,0.43597500007308554,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2787682580001274,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,597,0.43570699972406146,128,128,180.0,1,cpu,x86_64,compute_only,False,0.279204818999915,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,598,0.4457730001377058,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2796513110001797,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,599,0.4374680002001696,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28008951300034823,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,600,0.4325859999880777,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28052292200027296,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,601,0.5136610002409725,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2813035980002496,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,602,0.5136300001140626,128,128,180.0,1,cpu,x86_64,compute_only,False,0.2818183180002052,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,603,0.4465349998099555,128,128,180.0,1,cpu,x86_64,compute_only,False,0.282265746000121,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,604,0.4413510000631504,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28270792300008907,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,605,0.448450000021694,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28315727500012144,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,606,0.4352169999037869,128,128,180.0,1,cpu,x86_64,compute_only,False,0.283593312999983,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,607,0.4414700001689198,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28403581000020495,100,1000,
CPU i7-13700,CPU i7-13700,CPU_i7-13700_128x128_20260507_220645,608,0.4510519997893425,128,128,180.0,1,cpu,x86_64,compute_only,False,0.28448777199992037,100,1000,
