timestamp_s,phase,target_fps,total_power_w,mem_used_mb
540.653105975,active_measure,120,6.44,2696.7734375
540.703508935,active_measure,120,6.44,2696.7734375
540.753931063,active_measure,120,6.44,2696.7734375
540.804324486,active_measure,120,6.44,2696.7734375
540.854678005,active_measure,120,6.44,2696.7734375
540.902917709,active_measure,120,6.44,2696.7734375
540.953390014,active_measure,120,6.44,2696.7734375
541.003765741,active_measure,120,6.44,2696.7734375
541.054158941,active_measure,120,6.44,2696.7734375
541.104550796,active_measure,120,6.44,2696.7734375
541.15293044,active_measure,120,6.44,2696.7734375
541.203318551,active_measure,120,6.44,2696.7734375
541.253662405,active_measure,120,6.44,2696.7734375
541.304105046,active_measure,120,6.44,2696.7734375
541.354523494,active_measure,120,6.44,2696.7734375
541.404386792,active_measure,120,6.44,2696.7734375
541.453205903,active_measure,120,6.44,2697.01953125
541.50361955,active_measure,120,6.44,2697.01953125
541.553992172,active_measure,120,6.44,2697.01953125
541.604391899,active_measure,120,6.44,2697.01953125
541.654857547,active_measure,120,6.44,2697.01953125
541.703083649,active_measure,120,6.44,2697.01953125
541.753497648,active_measure,120,6.44,2697.01953125
541.803898495,active_measure,120,6.44,2697.01953125
541.854295981,active_measure,120,6.44,2697.01953125
541.904720093,active_measure,120,6.44,2697.01953125
541.952934579,active_measure,120,6.44,2697.01953125
542.003412099,active_measure,120,6.44,2697.01953125
542.053735088,active_measure,120,6.44,2697.01953125
542.104091773,active_measure,120,6.44,2697.01953125
542.154554862,active_measure,120,6.44,2697.01953125
542.202819141,active_measure,120,6.44,2697.01953125
542.25472505,active_measure,120,6.44,2697.01953125
542.303730341,active_measure,120,6.44,2697.01953125
542.354042033,active_measure,120,6.44,2697.01953125
542.403532073,active_measure,120,6.44,2697.01953125
542.453870581,active_measure,120,6.437,2697.01171875
542.504878451,active_measure,120,6.437,2697.01171875
542.553431441,active_measure,120,6.437,2697.01171875
542.603842847,active_measure,120,6.437,2697.01171875
542.654322767,active_measure,120,6.437,2697.01171875
542.704696987,active_measure,120,6.437,2697.01171875
542.753046676,active_measure,120,6.437,2697.01171875
542.80336336,active_measure,120,6.437,2697.01171875
542.853800302,active_measure,120,6.437,2697.01171875
542.904196828,active_measure,120,6.437,2697.01171875
542.954569704,active_measure,120,6.437,2697.01171875
543.005033015,active_measure,120,6.437,2697.01171875
543.053189963,active_measure,120,6.437,2697.01171875
543.103596601,active_measure,120,6.437,2697.01171875
543.154042248,active_measure,120,6.437,2697.01171875
543.204416244,active_measure,120,6.437,2697.01171875
543.254844483,active_measure,120,6.437,2697.01171875
543.303198812,active_measure,120,6.437,2697.01171875
543.353535336,active_measure,120,6.437,2697.01171875
543.404218844,active_measure,120,6.437,2697.01171875
543.45329828,active_measure,120,6.44,2697.01171875
543.50475576,active_measure,120,6.44,2697.01171875
543.55308948,active_measure,120,6.44,2697.01171875
543.6034973,active_measure,120,6.44,2697.01171875
543.653872832,active_measure,120,6.44,2697.01171875
543.704276909,active_measure,120,6.44,2697.01171875
543.754673625,active_measure,120,6.44,2697.01171875
543.802998032,active_measure,120,6.44,2697.01171875
543.853378268,active_measure,120,6.44,2697.01171875
543.903765928,active_measure,120,6.44,2697.01171875
543.954218518,active_measure,120,6.44,2697.01171875
544.004774663,active_measure,120,6.44,2697.01171875
544.05287244,active_measure,120,6.44,2697.01171875
544.103267268,active_measure,120,6.44,2697.01171875
544.153663857,active_measure,120,6.44,2697.01171875
544.204048733,active_measure,120,6.44,2697.01171875
544.254499531,active_measure,120,6.44,2697.01171875
544.302793505,active_measure,120,6.44,2697.01171875
544.353680058,active_measure,120,6.44,2697.01171875
544.403648155,active_measure,120,6.44,2697.01171875
544.45406692,active_measure,120,6.44,2697.01171875
544.504376594,active_measure,120,6.44,2697.01171875
544.554800222,active_measure,120,6.44,2697.01171875
544.603134325,active_measure,120,6.44,2697.01171875
544.653305306,active_measure,120,6.44,2697.01171875
544.703930539,active_measure,120,6.44,2697.01171875
544.75435228,active_measure,120,6.44,2697.01171875
544.804750915,active_measure,120,6.44,2697.01171875
544.853009975,active_measure,120,6.44,2697.01171875
544.903410307,active_measure,120,6.44,2697.01171875
544.953863248,active_measure,120,6.44,2697.01171875
545.004227354,active_measure,120,6.44,2697.01171875
545.054649574,active_measure,120,6.44,2697.01171875
545.102901435,active_measure,120,6.44,2697.01171875
545.153217732,active_measure,120,6.44,2697.01171875
545.203677361,active_measure,120,6.44,2697.01171875
545.253368074,active_measure,120,6.44,2697.01171875
545.304457607,active_measure,120,6.44,2697.01171875
545.352857504,active_measure,120,6.44,2697.01171875
545.403334093,active_measure,120,6.44,2697.01171875
545.453580212,active_measure,120,6.44,2696.2734375
545.503989216,active_measure,120,6.44,2696.2734375
545.554398507,active_measure,120,6.44,2696.2734375
545.604798485,active_measure,120,6.44,2696.2734375
545.653094826,active_measure,120,6.44,2696.2734375
545.703471603,active_measure,120,6.44,2696.2734375
545.753834365,active_measure,120,6.44,2696.2734375
545.803444851,active_measure,120,6.44,2696.2734375
545.854439597,active_measure,120,6.44,2696.2734375
545.903048809,active_measure,120,6.44,2696.2734375
545.953433588,active_measure,120,6.44,2696.2734375
546.003855935,active_measure,120,6.44,2696.2734375
546.054214696,active_measure,120,6.44,2696.2734375
546.104700789,active_measure,120,6.44,2696.2734375
546.152880262,active_measure,120,6.44,2696.2734375
546.2032524,active_measure,120,6.44,2696.2734375
546.253744477,active_measure,120,6.44,2696.2734375
546.304110758,active_measure,120,6.44,2696.2734375
546.354463984,active_measure,120,6.44,2696.2734375
546.404857018,active_measure,120,6.44,2696.2734375
546.45327909,active_measure,120,6.44,2695.78125
546.503530584,active_measure,120,6.44,2695.78125
546.554054693,active_measure,120,6.44,2695.78125
546.604379724,active_measure,120,6.44,2695.78125
546.654734901,active_measure,120,6.44,2695.78125
546.703127531,active_measure,120,6.44,2695.78125
546.753468595,active_measure,120,6.44,2695.78125
546.803828411,active_measure,120,6.44,2695.78125
546.854307079,active_measure,120,6.44,2695.78125
546.904648495,active_measure,120,6.44,2695.78125
546.953006692,active_measure,120,6.44,2695.78125
547.003419854,active_measure,120,6.44,2695.78125
547.055485538,active_measure,120,6.44,2695.78125
547.104205088,active_measure,120,6.44,2695.78125
547.154600105,active_measure,120,6.44,2695.78125
547.202820315,active_measure,120,6.44,2695.78125
547.253184036,active_measure,120,6.44,2695.78125
547.303561837,active_measure,120,6.44,2695.78125
547.354019192,active_measure,120,6.44,2695.78125
547.404035607,active_measure,120,6.44,2695.78125
547.453133855,active_measure,120,6.44,2696.02734375
547.50310307,active_measure,120,6.44,2696.02734375
547.553527687,active_measure,120,6.44,2696.02734375
547.603930415,active_measure,120,6.44,2696.02734375
547.654325016,active_measure,120,6.44,2696.02734375
547.704723232,active_measure,120,6.44,2696.02734375
547.753006738,active_measure,120,6.44,2696.02734375
547.804625786,active_measure,120,6.44,2696.02734375
547.853760226,active_measure,120,6.44,2696.02734375
547.904241069,active_measure,120,6.44,2696.02734375
547.954575252,active_measure,120,6.44,2696.02734375
548.002901095,active_measure,120,6.44,2696.02734375
548.05330968,active_measure,120,6.44,2696.02734375
548.103674872,active_measure,120,6.44,2696.02734375
548.154112801,active_measure,120,6.44,2696.02734375
548.204531178,active_measure,120,6.44,2696.02734375
548.254928082,active_measure,120,6.44,2696.02734375
548.303169124,active_measure,120,6.44,2696.02734375
548.353526987,active_measure,120,6.44,2696.02734375
548.404087064,active_measure,120,6.44,2696.02734375
548.454614211,active_measure,120,6.44,2696.2734375
548.502891701,active_measure,120,6.44,2696.2734375
548.553256604,active_measure,120,6.44,2696.2734375
548.60367226,active_measure,120,6.44,2696.2734375
548.654058059,active_measure,120,6.44,2696.2734375
548.704467187,active_measure,120,6.44,2696.2734375
548.752807014,active_measure,120,6.44,2696.2734375
548.803179789,active_measure,120,6.44,2696.2734375
548.853670231,active_measure,120,6.44,2696.2734375
548.903972732,active_measure,120,6.44,2696.2734375
548.954455045,active_measure,120,6.44,2696.2734375
549.004717609,active_measure,120,6.44,2696.2734375
549.053065501,active_measure,120,6.44,2696.2734375
549.103482117,active_measure,120,6.44,2696.2734375
549.153873452,active_measure,120,6.44,2696.2734375
549.204255347,active_measure,120,6.44,2696.2734375
549.254684987,active_measure,120,6.44,2696.2734375
549.302842826,active_measure,120,6.44,2696.2734375
549.353264978,active_measure,120,6.44,2696.2734375
549.40378486,active_measure,120,6.44,2696.2734375
549.458118728,active_measure,120,6.437,2697.01171875
549.504457416,active_measure,120,6.437,2697.01171875
549.554809357,active_measure,120,6.437,2697.01171875
549.603189824,active_measure,120,6.437,2697.01171875
549.653527045,active_measure,120,6.437,2697.01171875
549.703938156,active_measure,120,6.437,2697.01171875
549.754358611,active_measure,120,6.437,2697.01171875
549.804792731,active_measure,120,6.437,2697.01171875
549.89530285,idle_settle,,6.437,2697.01171875
549.945375104,idle_settle,,6.437,2697.01171875
549.99535334,idle_settle,,6.437,2697.01171875
550.045354936,idle_settle,,6.437,2697.01171875
550.095351348,idle_settle,,6.437,2697.01171875
550.145349265,idle_settle,,6.437,2697.01171875
550.195349101,idle_settle,,6.437,2697.01171875
550.24534881,idle_settle,,6.437,2697.01171875
550.295349286,idle_settle,,6.437,2697.01171875
550.345348994,idle_settle,,6.437,2697.01171875
550.395349119,idle_settle,,6.437,2697.01171875
550.445364988,idle_settle,,6.437,2697.01171875
550.495361016,idle_settle,,6.287,2696.2578125
550.545351699,idle_settle,,6.287,2696.2578125
550.595349199,idle_settle,,6.287,2696.2578125
550.64535137,idle_settle,,6.287,2696.2578125
550.69534935,idle_settle,,6.287,2696.2578125
550.745349377,idle_settle,,6.287,2696.2578125
550.79534838,idle_settle,,6.287,2696.2578125
550.845349272,idle_settle,,6.287,2696.2578125
550.89534882,idle_settle,,6.287,2696.2578125
550.945348847,idle_settle,,6.287,2696.2578125
550.995349131,idle_settle,,6.287,2696.2578125
551.045348902,idle_settle,,6.287,2696.2578125
551.095348225,idle_settle,,6.287,2696.2578125
551.145348669,idle_settle,,6.287,2696.2578125
551.195348248,idle_settle,,6.287,2696.2578125
551.24534866,idle_settle,,6.287,2696.2578125
551.295347855,idle_settle,,6.287,2696.2578125
551.345348459,idle_settle,,6.287,2696.2578125
551.39534727,idle_settle,,6.287,2696.2578125
551.445379075,idle_settle,,6.287,2696.2578125
551.49536371,idle_settle,,5.982,2695.52734375
551.54535132,idle_settle,,5.982,2695.52734375
551.595349651,idle_settle,,5.982,2695.52734375
551.645349709,idle_settle,,5.982,2695.52734375
551.695347848,idle_settle,,5.982,2695.52734375
551.74534781,idle_settle,,5.982,2695.52734375
551.795347677,idle_settle,,5.982,2695.52734375
551.845348792,idle_settle,,5.982,2695.52734375
551.895347474,idle_settle,,5.982,2695.52734375
551.945348333,idle_settle,,5.982,2695.52734375
551.995348071,idle_settle,,5.982,2695.52734375
552.045348834,idle_settle,,5.982,2695.52734375
552.095350141,idle_settle,,5.982,2695.52734375
552.145349015,idle_settle,,5.982,2695.52734375
552.19534693,idle_settle,,5.982,2695.52734375
552.245347724,idle_settle,,5.982,2695.52734375
552.295346887,idle_settle,,5.982,2695.52734375
552.345348386,idle_settle,,5.982,2695.52734375
552.395371485,idle_settle,,5.982,2695.52734375
552.445376216,idle_settle,,5.982,2695.52734375
552.495382898,idle_settle,,5.982,2696.265625
552.545364715,idle_settle,,5.982,2696.265625
552.595354181,idle_settle,,5.982,2696.265625
552.64535059,idle_settle,,5.982,2696.265625
552.695348504,idle_settle,,5.982,2696.265625
552.74534773,idle_settle,,5.982,2696.265625
552.795348524,idle_settle,,5.982,2696.265625
552.845349573,idle_settle,,5.982,2696.265625
552.895348127,idle_settle,,5.982,2696.265625
552.945348345,idle_settle,,5.982,2696.265625
552.995353267,idle_settle,,5.982,2696.265625
553.045350316,idle_settle,,5.982,2696.265625
553.09534855,idle_settle,,5.982,2696.265625
553.145347872,idle_settle,,5.982,2696.265625
553.195366138,idle_settle,,5.982,2696.265625
553.245350547,idle_settle,,5.982,2696.265625
553.295349037,idle_settle,,5.982,2696.265625
553.345347942,idle_settle,,5.982,2696.265625
553.395348768,idle_settle,,5.982,2696.265625
553.445382427,idle_settle,,5.982,2696.265625
553.495366836,idle_settle,,5.982,2694.7890625
553.54535262,idle_settle,,5.982,2694.7890625
553.595350149,idle_settle,,5.982,2694.7890625
553.645349822,idle_settle,,5.982,2694.7890625
553.695349463,idle_settle,,5.982,2694.7890625
553.745350672,idle_settle,,5.982,2694.7890625
553.795348361,idle_settle,,5.982,2694.7890625
553.845350593,idle_settle,,5.982,2694.7890625
553.895349818,idle_settle,,5.982,2694.7890625
553.945366836,idle_settle,,5.982,2694.7890625
553.99535166,idle_settle,,5.982,2694.7890625
554.045350437,idle_settle,,5.982,2694.7890625
554.095349214,idle_settle,,5.982,2694.7890625
554.145349046,idle_settle,,5.982,2694.7890625
554.195348463,idle_settle,,5.982,2694.7890625
554.245350888,idle_settle,,5.982,2694.7890625
554.295348993,idle_settle,,5.982,2694.7890625
554.345349882,idle_settle,,5.982,2694.7890625
554.395348883,idle_settle,,5.982,2694.7890625
554.445344747,idle_settle,,5.982,2694.7890625
554.495367141,idle_settle,,5.982,2695.52734375
554.545351388,idle_settle,,5.982,2695.52734375
554.595350388,idle_settle,,5.982,2695.52734375
554.64535134,idle_settle,,5.982,2695.52734375
554.695348868,idle_settle,,5.982,2695.52734375
554.745350972,idle_settle,,5.982,2695.52734375
554.795348692,idle_settle,,5.982,2695.52734375
554.84534942,idle_settle,,5.982,2695.52734375
554.895349348,idle_settle,,5.982,2695.52734375
554.94534934,idle_settle,,5.982,2695.52734375
554.995349716,idle_settle,,5.982,2695.52734375
555.045349708,idle_settle,,5.982,2695.52734375
555.095348388,idle_settle,,5.982,2695.52734375
555.145349148,idle_settle,,5.982,2695.52734375
555.195349908,idle_settle,,5.982,2695.52734375
555.2453491,idle_settle,,5.982,2695.52734375
555.295348324,idle_settle,,5.982,2695.52734375
555.345348828,idle_settle,,5.982,2695.52734375
555.395340916,idle_settle,,5.982,2695.52734375
555.445384781,idle_settle,,5.982,2695.52734375
555.495365028,idle_settle,,5.982,2695.28125
555.545350587,idle_settle,,5.982,2695.28125
555.595348466,idle_settle,,5.982,2695.28125
555.645348681,idle_settle,,5.982,2695.28125
555.695348384,idle_settle,,5.982,2695.28125
555.745346616,idle_settle,,5.982,2695.28125
555.795346895,idle_settle,,5.982,2695.28125
555.84534887,idle_settle,,5.982,2695.28125
555.895347773,idle_settle,,5.982,2695.28125
555.94534722,idle_settle,,5.982,2695.28125
555.995346539,idle_settle,,5.982,2695.28125
556.045349187,idle_settle,,5.982,2695.28125
556.095358042,idle_settle,,5.982,2695.28125
556.145350737,idle_settle,,5.982,2695.28125
556.195348456,idle_settle,,5.982,2695.28125
556.245348671,idle_settle,,5.982,2695.28125
556.295347478,idle_settle,,5.982,2695.28125
556.345348397,idle_settle,,5.982,2695.28125
556.395352293,idle_settle,,5.982,2695.28125
556.445379292,idle_settle,,5.982,2695.28125
556.495362867,idle_settle,,5.982,2695.28125
556.545351369,idle_settle,,5.982,2695.28125
556.595350495,idle_settle,,5.982,2695.28125
556.645350102,idle_settle,,5.982,2695.28125
556.695349548,idle_settle,,5.982,2695.28125
556.745348514,idle_settle,,5.982,2695.28125
556.795347897,idle_settle,,5.982,2695.28125
556.845349423,idle_settle,,5.982,2695.28125
556.895349221,idle_settle,,5.982,2695.28125
556.945348572,idle_settle,,5.982,2695.28125
556.99534917,idle_settle,,5.982,2695.28125
557.045349416,idle_settle,,5.982,2695.28125
557.09534835,idle_settle,,5.982,2695.28125
557.145348597,idle_settle,,5.982,2695.28125
557.195348363,idle_settle,,5.982,2695.28125
557.245348225,idle_settle,,5.982,2695.28125
557.295348856,idle_settle,,5.982,2695.28125
557.34534891,idle_settle,,5.982,2695.28125
557.395348132,idle_settle,,5.982,2695.28125
557.445356379,idle_settle,,5.982,2695.28125
557.495363249,idle_settle,,5.982,2695.7734375
557.545350822,idle_settle,,5.982,2695.7734375
557.595348828,idle_settle,,5.982,2695.7734375
557.645349681,idle_settle,,5.982,2695.7734375
557.695349063,idle_settle,,5.982,2695.7734375
557.745349596,idle_settle,,5.982,2695.7734375
557.795349138,idle_settle,,5.982,2695.7734375
557.845348187,idle_settle,,5.982,2695.7734375
557.895348313,idle_settle,,5.982,2695.7734375
557.945372248,idle_settle,,5.982,2695.7734375
557.995350293,idle_settle,,5.982,2695.7734375
558.045349364,idle_settle,,5.982,2695.7734375
558.09535093,idle_settle,,5.982,2695.7734375
558.145348656,idle_settle,,5.982,2695.7734375
558.19534907,idle_settle,,5.982,2695.7734375
558.24534862,idle_settle,,5.982,2695.7734375
558.295348874,idle_settle,,5.982,2695.7734375
558.345349544,idle_settle,,5.982,2695.7734375
558.395348871,idle_settle,,5.982,2695.7734375
558.445353701,idle_settle,,5.982,2695.7734375
558.495363799,idle_settle,,5.982,2696.01953125
558.545351718,idle_settle,,5.982,2696.01953125
558.595350774,idle_settle,,5.982,2696.01953125
558.645350406,idle_settle,,5.982,2696.01953125
558.69535023,idle_settle,,5.982,2696.01953125
558.74534999,idle_settle,,5.982,2696.01953125
558.795349685,idle_settle,,5.982,2696.01953125
558.845349317,idle_settle,,5.982,2696.01953125
558.895350165,idle_settle,,5.982,2696.01953125
558.945349637,idle_settle,,5.982,2696.01953125
558.995349301,idle_settle,,5.982,2696.01953125
559.045349317,idle_settle,,5.982,2696.01953125
559.095349909,idle_settle,,5.982,2696.01953125
559.145349124,idle_settle,,5.982,2696.01953125
559.195349108,idle_settle,,5.982,2696.01953125
559.245349444,idle_settle,,5.982,2696.01953125
559.295349396,idle_settle,,5.982,2696.01953125
559.345349124,idle_settle,,5.982,2696.01953125
559.395349268,idle_settle,,5.982,2696.01953125
559.445368324,idle_settle,,5.982,2696.01953125
559.495366163,idle_settle,,5.98,2695.7734375
559.5453527,idle_settle,,5.98,2695.7734375
559.595350213,idle_settle,,5.98,2695.7734375
559.645349518,idle_settle,,5.98,2695.7734375
559.695348888,idle_settle,,5.98,2695.7734375
559.745349569,idle_settle,,5.98,2695.7734375
559.795348906,idle_settle,,5.98,2695.7734375
559.845348948,idle_settle,,5.98,2695.7734375
559.895430048,idle_measure,,5.98,2695.7734375
559.945495533,idle_measure,,5.98,2695.7734375
559.995490198,idle_measure,,5.98,2695.7734375
560.045491711,idle_measure,,5.98,2695.7734375
560.095490504,idle_measure,,5.98,2695.7734375
560.145491026,idle_measure,,5.98,2695.7734375
560.195489723,idle_measure,,5.98,2695.7734375
560.245491652,idle_measure,,5.98,2695.7734375
560.295490446,idle_measure,,5.98,2695.7734375
560.345491351,idle_measure,,5.98,2695.7734375
560.395490848,idle_measure,,5.98,2695.7734375
560.445518731,idle_measure,,5.98,2695.7734375
560.495521043,idle_measure,,5.982,2696.265625
560.545515094,idle_measure,,5.982,2696.265625
560.595497688,idle_measure,,5.982,2696.265625
560.645492538,idle_measure,,5.982,2696.265625
560.695493405,idle_measure,,5.982,2696.265625
560.745491136,idle_measure,,5.982,2696.265625
560.795490947,idle_measure,,5.982,2696.265625
560.845501798,idle_measure,,5.982,2696.265625
560.895492744,idle_measure,,5.982,2696.265625
560.945494635,idle_measure,,5.982,2696.265625
560.99549115,idle_measure,,5.982,2696.265625
561.045493809,idle_measure,,5.982,2696.265625
561.095489364,idle_measure,,5.982,2696.265625
561.145516504,idle_measure,,5.982,2696.265625
561.195500826,idle_measure,,5.982,2696.265625
561.245505821,idle_measure,,5.982,2696.265625
561.295498879,idle_measure,,5.982,2696.265625
561.345510915,idle_measure,,5.982,2696.265625
561.395515046,idle_measure,,5.982,2696.265625
561.445511816,idle_measure,,5.982,2696.265625
561.495524011,idle_measure,,5.982,2696.01953125
561.545508326,idle_measure,,5.982,2696.01953125
561.595493378,idle_measure,,5.982,2696.01953125
561.645492959,idle_measure,,5.982,2696.01953125
561.695491899,idle_measure,,5.982,2696.01953125
561.74551628,idle_measure,,5.982,2696.01953125
561.795495444,idle_measure,,5.982,2696.01953125
561.845502321,idle_measure,,5.982,2696.01953125
561.89549262,idle_measure,,5.982,2696.01953125
561.945491113,idle_measure,,5.982,2696.01953125
561.995491621,idle_measure,,5.982,2696.01953125
562.045494402,idle_measure,,5.982,2696.01953125
562.095491166,idle_measure,,5.982,2696.01953125
562.145493178,idle_measure,,5.982,2696.01953125
562.195490423,idle_measure,,5.982,2696.01953125
562.245491859,idle_measure,,5.982,2696.01953125
562.295493456,idle_measure,,5.982,2696.01953125
562.345508365,idle_measure,,5.982,2696.01953125
562.395496712,idle_measure,,5.982,2696.01953125
562.445552871,idle_measure,,5.982,2696.01953125
562.495518657,idle_measure,,5.982,2696.01953125
562.545506743,idle_measure,,5.982,2696.01953125
562.595502317,idle_measure,,5.982,2696.01953125
562.645512579,idle_measure,,5.982,2696.01953125
562.69549436,idle_measure,,5.982,2696.01953125
562.745490766,idle_measure,,5.982,2696.01953125
562.795491332,idle_measure,,5.982,2696.01953125
562.845490266,idle_measure,,5.982,2696.01953125
562.895490928,idle_measure,,5.982,2696.01953125
562.945522663,idle_measure,,5.982,2696.01953125
562.995506621,idle_measure,,5.982,2696.01953125
563.045499282,idle_measure,,5.982,2696.01953125
563.095515369,idle_measure,,5.982,2696.01953125
563.145511295,idle_measure,,5.982,2696.01953125
563.195508309,idle_measure,,5.982,2696.01953125
563.245510091,idle_measure,,5.982,2696.01953125
563.295511809,idle_measure,,5.982,2696.01953125
563.345504471,idle_measure,,5.982,2696.01953125
563.395526574,idle_measure,,5.982,2696.01953125
563.445495906,idle_measure,,5.982,2696.01953125
563.495522872,idle_measure,,5.982,2696.01953125
563.54551044,idle_measure,,5.982,2696.01953125
563.595493206,idle_measure,,5.982,2696.01953125
563.645493318,idle_measure,,5.982,2696.01953125
563.695491798,idle_measure,,5.982,2696.01953125
563.745510214,idle_measure,,5.982,2696.01953125
563.795488853,idle_measure,,5.982,2696.01953125
563.845493893,idle_measure,,5.982,2696.01953125
563.89548898,idle_measure,,5.982,2696.01953125
563.945492516,idle_measure,,5.982,2696.01953125
563.995490388,idle_measure,,5.982,2696.01953125
564.045491363,idle_measure,,5.982,2696.01953125
564.095490579,idle_measure,,5.982,2696.01953125
564.145510019,idle_measure,,5.982,2696.01953125
564.195495026,idle_measure,,5.982,2696.01953125
564.24549213,idle_measure,,5.982,2696.01953125
564.295491474,idle_measure,,5.982,2696.01953125
564.345490657,idle_measure,,5.982,2696.01953125
564.395492657,idle_measure,,5.982,2696.01953125
564.445502049,idle_measure,,5.982,2696.01953125
564.495532593,idle_measure,,5.98,2695.765625
564.545508537,idle_measure,,5.98,2695.765625
564.595503202,idle_measure,,5.98,2695.765625
564.645515404,idle_measure,,5.98,2695.765625
564.695501749,idle_measure,,5.98,2695.765625
564.745511071,idle_measure,,5.98,2695.765625
564.795493288,idle_measure,,5.98,2695.765625
564.845493489,idle_measure,,5.98,2695.765625
564.895490362,idle_measure,,5.98,2695.765625
564.945496356,idle_measure,,5.98,2695.765625
564.995493805,idle_measure,,5.98,2695.765625
565.045493622,idle_measure,,5.98,2695.765625
565.095492384,idle_measure,,5.98,2695.765625
565.145497065,idle_measure,,5.98,2695.765625
565.195494931,idle_measure,,5.98,2695.765625
565.245492924,idle_measure,,5.98,2695.765625
565.295492453,idle_measure,,5.98,2695.765625
565.345500271,idle_measure,,5.98,2695.765625
565.395497464,idle_measure,,5.98,2695.765625
565.445512834,idle_measure,,5.98,2695.765625
565.495509066,idle_measure,,5.982,2695.02734375
565.545494573,idle_measure,,5.982,2695.02734375
565.595489936,idle_measure,,5.982,2695.02734375
565.645492243,idle_measure,,5.982,2695.02734375
565.695490934,idle_measure,,5.982,2695.02734375
565.745492153,idle_measure,,5.982,2695.02734375
565.795490076,idle_measure,,5.982,2695.02734375
565.845492544,idle_measure,,5.982,2695.02734375
565.895490403,idle_measure,,5.982,2695.02734375
565.945512935,idle_measure,,5.982,2695.02734375
565.995495497,idle_measure,,5.982,2695.02734375
566.04549038,idle_measure,,5.982,2695.02734375
566.095490575,idle_measure,,5.982,2695.02734375
566.145490962,idle_measure,,5.982,2695.02734375
566.195491734,idle_measure,,5.982,2695.02734375
566.245490457,idle_measure,,5.982,2695.02734375
566.295489756,idle_measure,,5.982,2695.02734375
566.345492191,idle_measure,,5.982,2695.02734375
566.395525379,idle_measure,,5.982,2695.02734375
566.445517766,idle_measure,,5.982,2695.02734375
566.495514632,idle_measure,,5.982,2694.78125
566.545504517,idle_measure,,5.982,2694.78125
566.595507586,idle_measure,,5.982,2694.78125
566.645492414,idle_measure,,5.982,2694.78125
566.695491611,idle_measure,,5.982,2694.78125
566.745490648,idle_measure,,5.982,2694.78125
566.795489685,idle_measure,,5.982,2694.78125
566.845491538,idle_measure,,5.982,2694.78125
566.895488911,idle_measure,,5.982,2694.78125
566.945491052,idle_measure,,5.982,2694.78125
566.995489065,idle_measure,,5.982,2694.78125
567.045491174,idle_measure,,5.982,2694.78125
567.095490019,idle_measure,,5.982,2694.78125
567.145499936,idle_measure,,5.982,2694.78125
567.195492125,idle_measure,,5.982,2694.78125
567.245489721,idle_measure,,5.982,2694.78125
567.295489366,idle_measure,,5.982,2694.78125
567.345491155,idle_measure,,5.982,2694.78125
567.395491888,idle_measure,,5.982,2694.78125
567.445513134,idle_measure,,5.982,2694.78125
567.495505706,idle_measure,,5.982,2695.2734375
567.545493024,idle_measure,,5.982,2695.2734375
567.595490807,idle_measure,,5.982,2695.2734375
567.645489133,idle_measure,,5.982,2695.2734375
567.695488644,idle_measure,,5.982,2695.2734375
567.745508892,idle_measure,,5.982,2695.2734375
567.79549173,idle_measure,,5.982,2695.2734375
567.845501513,idle_measure,,5.982,2695.2734375
567.895489439,idle_measure,,5.982,2695.2734375
567.945489078,idle_measure,,5.982,2695.2734375
567.995487949,idle_measure,,5.982,2695.2734375
568.045489444,idle_measure,,5.982,2695.2734375
568.095490747,idle_measure,,5.982,2695.2734375
568.145488305,idle_measure,,5.982,2695.2734375
568.195489224,idle_measure,,5.982,2695.2734375
568.245488703,idle_measure,,5.982,2695.2734375
568.29548927,idle_measure,,5.982,2695.2734375
568.345510029,idle_measure,,5.982,2695.2734375
568.395493412,idle_measure,,5.982,2695.2734375
568.445495546,idle_measure,,5.982,2695.2734375
568.495509649,idle_measure,,5.982,2695.02734375
568.545493505,idle_measure,,5.982,2695.02734375
568.595492018,idle_measure,,5.982,2695.02734375
568.645490274,idle_measure,,5.982,2695.02734375
568.695489779,idle_measure,,5.982,2695.02734375
568.745489028,idle_measure,,5.982,2695.02734375
568.795488468,idle_measure,,5.982,2695.02734375
568.845501445,idle_measure,,5.982,2695.02734375
568.895490614,idle_measure,,5.982,2695.02734375
568.945502887,idle_measure,,5.982,2695.02734375
568.995506584,idle_measure,,5.982,2695.02734375
569.04549172,idle_measure,,5.982,2695.02734375
569.095489913,idle_measure,,5.982,2695.02734375
569.145489353,idle_measure,,5.982,2695.02734375
569.195488762,idle_measure,,5.982,2695.02734375
569.245488107,idle_measure,,5.982,2695.02734375
569.295489435,idle_measure,,5.982,2695.02734375
569.345488972,idle_measure,,5.982,2695.02734375
569.395490141,idle_measure,,5.982,2695.02734375
569.445492558,idle_measure,,5.982,2695.02734375
569.495503902,idle_measure,,5.982,2695.02734375
569.545516969,idle_measure,,5.982,2695.02734375
569.595493203,idle_measure,,5.982,2695.02734375
569.645490781,idle_measure,,5.982,2695.02734375
569.695492648,idle_measure,,5.982,2695.02734375
569.745490098,idle_measure,,5.982,2695.02734375
569.795491709,idle_measure,,5.982,2695.02734375
569.845500264,idle_measure,,5.982,2695.02734375
569.899551676,active_settle,180,5.982,2695.02734375
569.946527528,active_settle,180,5.982,2695.02734375
569.996574517,active_settle,180,5.982,2695.02734375
