platform,target_fps,phase,sample_time_s,power_w
RTX 4090,240,active_measure,5.645489774004091,71.054
RTX 4090,240,active_measure,5.665547123004217,71.054
RTX 4090,240,active_measure,5.685605098988162,71.054
RTX 4090,240,active_measure,5.7056624660035595,71.054
RTX 4090,240,active_measure,5.725719525013119,71.054
RTX 4090,240,active_measure,5.745776706986362,71.054
RTX 4090,240,active_measure,5.765834082994843,71.054
RTX 4090,240,active_measure,5.78589137000381,71.054
RTX 4090,240,active_measure,5.805948763008928,71.054
RTX 4090,240,active_measure,5.826020300009986,71.054
RTX 4090,240,active_measure,5.8460719390132,71.054
RTX 4090,240,active_measure,5.866149278008379,71.054
RTX 4090,240,active_measure,5.886228218005272,71.054
RTX 4090,240,active_measure,5.906289576989366,71.054
RTX 4090,240,active_measure,5.926347050990444,71.054
RTX 4090,240,active_measure,5.946403960988391,71.054
RTX 4090,240,active_measure,5.966474802989978,71.054
RTX 4090,240,active_measure,5.9865706890122965,71.054
RTX 4090,240,active_measure,6.006653743999777,71.054
RTX 4090,240,active_measure,6.026711409998825,71.054
RTX 4090,240,active_measure,6.046768856991548,71.054
RTX 4090,240,active_measure,6.06682596198516,71.054
RTX 4090,240,active_measure,6.08688374698977,71.054
RTX 4090,240,active_measure,6.1069545180071145,71.035
RTX 4090,240,active_measure,6.1270340050105006,71.035
RTX 4090,240,active_measure,6.147084939002525,71.035
RTX 4090,240,active_measure,6.16716624298715,71.035
RTX 4090,240,active_measure,6.187223457003711,71.035
RTX 4090,240,active_measure,6.207293973013293,71.035
RTX 4090,240,active_measure,6.227375782007584,71.035
RTX 4090,240,active_measure,6.247433259995887,71.035
RTX 4090,240,active_measure,6.267490822006948,71.035
RTX 4090,240,active_measure,6.287548624997726,71.035
RTX 4090,240,active_measure,6.307605826004874,71.035
RTX 4090,240,active_measure,6.327663173986366,71.035
RTX 4090,240,active_measure,6.347720486985054,71.035
RTX 4090,240,active_measure,6.367777773994021,71.035
RTX 4090,240,active_measure,6.3878350160084665,71.035
RTX 4090,240,active_measure,6.407892504998017,71.035
RTX 4090,240,active_measure,6.427962638990721,71.035
RTX 4090,240,active_measure,6.448056480003288,71.035
RTX 4090,240,active_measure,6.468147550011054,71.035
RTX 4090,240,active_measure,6.488204491004581,71.035
RTX 4090,240,active_measure,6.508261292008683,71.035
RTX 4090,240,active_measure,6.528318483004114,71.035
RTX 4090,240,active_measure,6.548375940998085,71.035
RTX 4090,240,active_measure,6.568433117994573,71.035
RTX 4090,240,active_measure,6.588490141992224,71.035
RTX 4090,240,active_measure,6.608547059993725,71.103
RTX 4090,240,active_measure,6.628604391007684,71.103
RTX 4090,240,active_measure,6.648661985993385,71.103
RTX 4090,240,active_measure,6.668718828004785,71.103
RTX 4090,240,active_measure,6.688776061986573,71.103
RTX 4090,240,active_measure,6.708832887001336,71.103
RTX 4090,240,active_measure,6.7288907050096896,71.103
RTX 4090,240,active_measure,6.748962631012546,71.103
RTX 4090,240,active_measure,6.769042833999265,71.103
RTX 4090,240,active_measure,6.789086000004318,71.103
RTX 4090,240,active_measure,6.809165621991269,71.103
RTX 4090,240,active_measure,6.829222819011193,71.103
RTX 4090,240,active_measure,6.849279979011044,71.103
RTX 4090,240,active_measure,6.869337161013391,71.103
RTX 4090,240,active_measure,6.8893946669995785,71.103
RTX 4090,240,active_measure,6.90945241600275,71.103
RTX 4090,240,active_measure,6.929523614991922,71.103
RTX 4090,240,active_measure,6.949605097994208,71.103
RTX 4090,240,active_measure,6.969662424002308,71.103
RTX 4090,240,active_measure,6.989719890989363,71.103
RTX 4090,240,active_measure,7.009777003986528,71.103
RTX 4090,240,active_measure,7.029834331013262,71.103
RTX 4090,240,active_measure,7.049891751987161,71.103
RTX 4090,240,active_measure,7.069949099008227,71.103
RTX 4090,240,active_measure,7.090006210986758,71.103
RTX 4090,240,active_measure,7.110084735992132,71.22
RTX 4090,240,active_measure,7.130164227011846,71.22
RTX 4090,240,active_measure,7.15022156998748,71.22
RTX 4090,240,active_measure,7.170278539007995,71.22
RTX 4090,240,active_measure,7.1903355729882605,71.22
RTX 4090,240,active_measure,7.210392409004271,71.22
RTX 4090,240,active_measure,7.230449080991093,71.22
RTX 4090,240,active_measure,7.250506275013322,71.22
RTX 4090,240,active_measure,7.2705635800084565,71.22
RTX 4090,240,active_measure,7.290620552987093,71.22
RTX 4090,240,active_measure,7.310677600005874,71.22
RTX 4090,240,active_measure,7.330734677001601,71.22
RTX 4090,240,active_measure,7.350791897013551,71.22
RTX 4090,240,active_measure,7.370849208993604,71.22
RTX 4090,240,active_measure,7.390906170010567,71.22
RTX 4090,240,active_measure,7.410962830006611,71.22
RTX 4090,240,active_measure,7.431032614986179,71.22
RTX 4090,240,active_measure,7.451071777992183,71.22
RTX 4090,240,active_measure,7.47114445301122,71.22
RTX 4090,240,active_measure,7.491238768998301,71.22
RTX 4090,240,active_measure,7.511296965007205,71.22
RTX 4090,240,active_measure,7.5313544730015565,71.22
RTX 4090,240,active_measure,7.551412016997347,71.22
RTX 4090,240,active_measure,7.57146940700477,71.22
RTX 4090,240,active_measure,7.591526750009507,71.22
RTX 4090,240,active_measure,7.611583650985267,71.181
RTX 4090,240,active_measure,7.631640998995863,71.181
RTX 4090,240,active_measure,7.651698581990786,71.181
RTX 4090,240,active_measure,7.671756216994254,71.181
RTX 4090,240,active_measure,7.6918137169850525,71.181
RTX 4090,240,active_measure,7.711883962008869,71.181
RTX 4090,240,active_measure,7.731964489008533,71.181
RTX 4090,240,active_measure,7.752035915007582,71.181
RTX 4090,240,active_measure,7.7720722570084035,71.181
RTX 4090,240,active_measure,7.792142205988057,71.181
RTX 4090,240,active_measure,7.812221167987445,71.181
RTX 4090,240,active_measure,7.832278466987191,71.181
RTX 4090,240,active_measure,7.852350027009379,71.181
RTX 4090,240,active_measure,7.872547409991967,71.181
RTX 4090,240,active_measure,7.892776755004888,71.181
RTX 4090,240,active_measure,7.9128831989946775,71.181
RTX 4090,240,active_measure,7.93312174998573,71.181
RTX 4090,240,active_measure,7.9533672709949315,71.181
RTX 4090,240,active_measure,7.973643351986539,71.181
RTX 4090,240,active_measure,7.99389659499866,71.181
RTX 4090,240,active_measure,8.01414838898927,71.181
RTX 4090,240,active_measure,8.034221354988404,71.181
RTX 4090,240,active_measure,8.054401250003139,71.181
RTX 4090,240,active_measure,8.074494625994703,71.181
RTX 4090,240,active_measure,8.094733650010312,71.004
RTX 4090,240,active_measure,8.114844819006976,71.004
RTX 4090,240,active_measure,8.135052513011033,71.004
RTX 4090,240,active_measure,8.155334398994455,71.004
RTX 4090,240,active_measure,8.17559410299873,71.004
RTX 4090,240,active_measure,8.195832539000548,71.004
RTX 4090,240,active_measure,8.216023202985525,71.004
RTX 4090,240,active_measure,8.236207573994761,71.004
RTX 4090,240,active_measure,8.25646255700849,71.004
RTX 4090,240,active_measure,8.276637364004273,71.004
RTX 4090,240,active_measure,8.296841266012052,71.004
RTX 4090,240,active_measure,8.316942458011908,71.004
RTX 4090,240,active_measure,8.337163299991516,71.004
RTX 4090,240,active_measure,8.35740087198792,71.004
RTX 4090,240,active_measure,8.377642464998644,71.004
RTX 4090,240,active_measure,8.397885057987878,71.004
RTX 4090,240,active_measure,8.418132176011568,71.004
RTX 4090,240,active_measure,8.43841352898744,71.004
RTX 4090,240,active_measure,8.45864728599554,71.004
RTX 4090,240,active_measure,8.478942162997555,71.004
RTX 4090,240,active_measure,8.499263568985043,71.004
RTX 4090,240,active_measure,8.519346298009623,71.004
RTX 4090,240,active_measure,8.539559991011629,71.004
RTX 4090,240,active_measure,8.559805160999531,71.004
RTX 4090,240,active_measure,8.580059856991284,71.004
RTX 4090,240,active_measure,8.60020532598719,71.01
RTX 4090,240,active_measure,8.620428796013584,71.01
RTX 4090,240,active_measure,8.640679989010096,71.01
RTX 4090,240,active_measure,8.660796603013296,71.01
RTX 4090,240,active_measure,8.680877000995679,71.01
RTX 4090,240,active_measure,8.700963340990711,71.01
RTX 4090,240,active_measure,8.721035205991939,71.01
RTX 4090,240,active_measure,8.741136958997231,71.01
RTX 4090,240,active_measure,8.761201993998839,71.01
RTX 4090,240,active_measure,8.781259459006833,71.01
RTX 4090,240,active_measure,8.801320833008504,71.01
RTX 4090,240,active_measure,8.82137794001028,71.01
RTX 4090,240,active_measure,8.84143918400514,71.01
RTX 4090,240,active_measure,8.861496952013113,71.01
RTX 4090,240,active_measure,8.881553774990607,71.01
RTX 4090,240,active_measure,8.90162431099452,71.01
RTX 4090,240,active_measure,8.921713961986825,71.01
RTX 4090,240,active_measure,8.941772276011761,71.01
RTX 4090,240,active_measure,8.961829420004506,71.01
RTX 4090,240,active_measure,8.98188648998621,71.01
RTX 4090,240,active_measure,9.001955824001925,71.01
RTX 4090,240,active_measure,9.022032587992726,71.01
RTX 4090,240,active_measure,9.042084634013008,71.01
RTX 4090,240,active_measure,9.062180631997762,71.01
RTX 4090,240,active_measure,9.082257095986279,71.01
RTX 4090,240,active_measure,9.102314324001782,71.067
RTX 4090,240,active_measure,9.122372073004954,71.067
RTX 4090,240,active_measure,9.142429842002457,71.067
RTX 4090,240,active_measure,9.162487324007088,71.067
RTX 4090,240,active_measure,9.18254445999628,71.067
RTX 4090,240,active_measure,9.202615226997295,71.067
RTX 4090,240,active_measure,9.222696017997805,71.067
RTX 4090,240,active_measure,9.242753164988244,71.067
RTX 4090,240,active_measure,9.262810843996704,71.067
RTX 4090,240,active_measure,9.28286854500766,71.067
RTX 4090,240,active_measure,9.302939410001272,71.067
RTX 4090,240,active_measure,9.323032860993408,71.067
RTX 4090,240,active_measure,9.343072154995752,71.067
RTX 4090,240,active_measure,9.363143244001549,71.067
RTX 4090,240,active_measure,9.383223418990383,71.067
RTX 4090,240,active_measure,9.403280288010137,71.067
RTX 4090,240,active_measure,9.42333738700836,71.067
RTX 4090,240,active_measure,9.443394709989661,71.067
RTX 4090,240,active_measure,9.463452055002563,71.067
RTX 4090,240,active_measure,9.483509228011826,71.067
RTX 4090,240,active_measure,9.503567362989997,71.067
RTX 4090,240,active_measure,9.523624881985597,71.067
RTX 4090,240,active_measure,9.543682371993782,71.067
RTX 4090,240,active_measure,9.563739745004568,71.067
RTX 4090,240,active_measure,9.583797381987097,71.067
RTX 4090,240,active_measure,9.603854512999533,71.006
RTX 4090,240,active_measure,9.623911461007083,71.006
RTX 4090,240,active_measure,9.643982306995895,71.006
RTX 4090,240,active_measure,9.66406439698767,71.006
RTX 4090,240,active_measure,9.684123487008037,71.006
RTX 4090,240,active_measure,9.704202627006453,71.006
RTX 4090,240,active_measure,9.724259637994692,71.006
RTX 4090,240,active_measure,9.744317364005838,71.006
RTX 4090,240,active_measure,9.764374719001353,71.006
RTX 4090,240,active_measure,9.784431973996107,71.006
RTX 4090,240,active_measure,9.804489431990078,71.006
RTX 4090,240,active_measure,9.824546672985889,71.006
RTX 4090,240,active_measure,9.844604084006278,71.006
RTX 4090,240,active_measure,9.864661113009788,71.006
RTX 4090,240,active_measure,9.884734541003127,71.006
RTX 4090,240,active_measure,9.90482570498716,71.006
RTX 4090,240,active_measure,9.924897121003596,71.006
RTX 4090,240,active_measure,9.944980658998247,71.006
RTX 4090,240,active_measure,9.965051500999834,71.006
RTX 4090,240,active_measure,9.985141726006987,71.006
RTX 4090,320,idle_measure,0.0002315059828106314,70.153
RTX 4090,320,idle_measure,0.020441136992303655,70.153
RTX 4090,320,idle_measure,0.04071488798945211,70.153
RTX 4090,320,idle_measure,0.061003837996395305,70.153
RTX 4090,320,idle_measure,0.08126563997939229,70.015
RTX 4090,320,idle_measure,0.10158879699883983,70.015
RTX 4090,320,idle_measure,0.12188863000483252,70.015
RTX 4090,320,idle_measure,0.14223614998627454,70.015
RTX 4090,320,idle_measure,0.16254573699552566,70.015
RTX 4090,320,idle_measure,0.18289573097717948,70.015
RTX 4090,320,idle_measure,0.20325094799045473,70.015
RTX 4090,320,idle_measure,0.2236051909858361,70.015
RTX 4090,320,idle_measure,0.24394118698546663,70.015
RTX 4090,320,idle_measure,0.26425446997745894,70.015
RTX 4090,320,idle_measure,0.284550408978248,70.015
RTX 4090,320,idle_measure,0.3049189259763807,70.015
RTX 4090,320,idle_measure,0.3252227279881481,70.015
RTX 4090,320,idle_measure,0.34557174498331733,70.015
RTX 4090,320,idle_measure,0.3658826109895017,70.015
RTX 4090,320,idle_measure,0.38619438698515296,70.015
RTX 4090,320,idle_measure,0.40659943598438986,70.015
RTX 4090,320,idle_measure,0.42689338300260715,70.015
RTX 4090,320,idle_measure,0.4472047439776361,70.015
RTX 4090,320,idle_measure,0.46751498300000094,70.015
RTX 4090,320,idle_measure,0.48782209199271165,70.015
RTX 4090,320,idle_measure,0.5080996539909393,70.015
RTX 4090,320,idle_measure,0.5283826979866717,70.015
RTX 4090,320,idle_measure,0.5486837499774992,70.015
RTX 4090,320,idle_measure,0.569005561992526,70.015
RTX 4090,320,idle_measure,0.5893238369899336,69.951
RTX 4090,320,idle_measure,0.6096444620052353,69.951
RTX 4090,320,idle_measure,0.6299328619788866,69.951
RTX 4090,320,idle_measure,0.6502551549929194,69.951
RTX 4090,320,idle_measure,0.6705658949795179,69.951
RTX 4090,320,idle_measure,0.6908770459995139,69.951
RTX 4090,320,idle_measure,0.7112003589863889,69.951
RTX 4090,320,idle_measure,0.7314556249766611,69.951
RTX 4090,320,idle_measure,0.7517229309887625,69.951
RTX 4090,320,idle_measure,0.7721121159847826,69.951
RTX 4090,320,idle_measure,0.7924203449802008,69.951
RTX 4090,320,idle_measure,0.8126581499818712,69.951
RTX 4090,320,idle_measure,0.8327407499891706,69.951
RTX 4090,320,idle_measure,0.8530212460027542,69.951
RTX 4090,320,idle_measure,0.8732875119894743,69.951
RTX 4090,320,idle_measure,0.8936058440012857,69.951
RTX 4090,320,idle_measure,0.9138682640041225,69.951
RTX 4090,320,idle_measure,0.9341800679976586,69.951
RTX 4090,320,idle_measure,0.9544862589973491,69.951
RTX 4090,320,idle_measure,0.9748665999795776,69.951
RTX 4090,320,idle_measure,0.9951634710014332,69.951
RTX 4090,320,idle_measure,1.0154720879800152,69.951
RTX 4090,320,idle_measure,1.0357821059878916,69.951
RTX 4090,320,idle_measure,1.0560912049841136,69.951
RTX 4090,320,idle_measure,1.0764053829771,70.118
RTX 4090,320,idle_measure,1.0967660019814502,70.118
RTX 4090,320,idle_measure,1.117107063997537,70.118
RTX 4090,320,idle_measure,1.137416861980455,70.118
RTX 4090,320,idle_measure,1.1577544199826661,70.118
RTX 4090,320,idle_measure,1.1780494339764118,70.118
RTX 4090,320,idle_measure,1.1983636989898514,70.118
RTX 4090,320,idle_measure,1.2186771300039254,70.118
RTX 4090,320,idle_measure,1.2390376039838884,70.118
RTX 4090,320,idle_measure,1.2593609369941987,70.118
RTX 4090,320,idle_measure,1.2796806789992843,70.118
RTX 4090,320,idle_measure,1.2999967469950207,70.118
RTX 4090,320,idle_measure,1.3203924949921202,70.118
RTX 4090,320,idle_measure,1.3406828619772568,70.118
RTX 4090,320,idle_measure,1.3609518719895277,70.118
RTX 4090,320,idle_measure,1.381267572985962,70.118
RTX 4090,320,idle_measure,1.4015964349964634,70.118
RTX 4090,320,idle_measure,1.4219197019992862,70.118
RTX 4090,320,idle_measure,1.4422298150020652,70.118
RTX 4090,320,idle_measure,1.462537904997589,70.118
RTX 4090,320,idle_measure,1.4828618119936436,70.118
RTX 4090,320,idle_measure,1.5031733069918118,70.118
RTX 4090,320,idle_measure,1.5234779389866162,70.118
RTX 4090,320,idle_measure,1.543826477980474,70.118
RTX 4090,320,idle_measure,1.564209274976747,70.118
RTX 4090,320,idle_measure,1.5845054779783823,70.126
RTX 4090,320,idle_measure,1.6048376449907664,70.126
RTX 4090,320,idle_measure,1.6252217580040451,70.126
RTX 4090,320,idle_measure,1.6455214909801725,70.126
RTX 4090,320,idle_measure,1.6659377040050458,70.126
RTX 4090,320,idle_measure,1.6862366669811308,70.126
RTX 4090,320,idle_measure,1.7065482350008097,70.126
RTX 4090,320,idle_measure,1.7268551949819084,70.126
RTX 4090,320,idle_measure,1.7471721569891088,70.126
RTX 4090,320,idle_measure,1.767510785983177,70.126
RTX 4090,320,idle_measure,1.7878000460041221,70.126
RTX 4090,320,idle_measure,1.8081433819897939,70.126
RTX 4090,320,idle_measure,1.8283845580008347,70.126
RTX 4090,320,idle_measure,1.848650722997263,70.126
RTX 4090,320,idle_measure,1.8689501409826335,70.126
RTX 4090,320,idle_measure,1.8892613530042581,70.126
RTX 4090,320,idle_measure,1.9096316729846876,70.126
RTX 4090,320,idle_measure,1.9299778979911935,70.126
RTX 4090,320,idle_measure,1.95029785198858,70.126
RTX 4090,320,idle_measure,1.9706297109951265,70.126
RTX 4090,320,idle_measure,1.9909948649874423,70.126
RTX 4090,320,idle_measure,2.0113580350007396,70.126
RTX 4090,320,idle_measure,2.031688115996076,70.126
RTX 4090,320,idle_measure,2.051954759983346,70.126
RTX 4090,320,idle_measure,2.0722636909922585,70.097
RTX 4090,320,idle_measure,2.0925998549791984,70.097
RTX 4090,320,idle_measure,2.1129140149860177,70.097
RTX 4090,320,idle_measure,2.133244458003901,70.097
RTX 4090,320,idle_measure,2.15357444199617,70.097
RTX 4090,320,idle_measure,2.173849568993319,70.097
RTX 4090,320,idle_measure,2.194162353989668,70.097
RTX 4090,320,idle_measure,2.2144676969910506,70.097
RTX 4090,320,idle_measure,2.234779708989663,70.097
RTX 4090,320,idle_measure,2.25511537498096,70.097
RTX 4090,320,idle_measure,2.275429670989979,70.097
RTX 4090,320,idle_measure,2.2957638099906035,70.097
RTX 4090,320,idle_measure,2.316152109997347,70.097
RTX 4090,320,idle_measure,2.3362866409879643,70.097
RTX 4090,320,idle_measure,2.356576974998461,70.097
RTX 4090,320,idle_measure,2.3768911929801106,70.097
RTX 4090,320,idle_measure,2.3972012939921115,70.097
RTX 4090,320,idle_measure,2.4174402710050344,70.097
RTX 4090,320,idle_measure,2.4377768699778244,70.097
RTX 4090,320,idle_measure,2.458117130998289,70.097
RTX 4090,320,idle_measure,2.4784103709971532,70.097
RTX 4090,320,idle_measure,2.49867346699466,70.097
RTX 4090,320,idle_measure,2.518978399981279,70.097
RTX 4090,320,idle_measure,2.5392885439796373,70.097
RTX 4090,320,idle_measure,2.5596435309853405,70.097
RTX 4090,320,idle_measure,2.579952525004046,69.965
RTX 4090,320,idle_measure,2.6002630129805766,69.965
RTX 4090,320,idle_measure,2.620693657983793,69.965
RTX 4090,320,idle_measure,2.6410023409989662,69.965
RTX 4090,320,idle_measure,2.661359169986099,69.965
RTX 4090,320,idle_measure,2.681676187989069,69.965
RTX 4090,320,idle_measure,2.702042133983923,69.965
RTX 4090,320,idle_measure,2.7223580889985897,69.965
RTX 4090,320,idle_measure,2.742707386991242,69.965
RTX 4090,320,idle_measure,2.7630328749946784,69.965
RTX 4090,320,idle_measure,2.7833496459934395,69.965
RTX 4090,320,idle_measure,2.803665090992581,69.965
RTX 4090,320,idle_measure,2.8239756149996538,69.965
RTX 4090,320,idle_measure,2.8442873079911806,69.965
RTX 4090,320,idle_measure,2.8646044619963504,69.965
RTX 4090,320,idle_measure,2.8849666290043388,69.965
RTX 4090,320,idle_measure,2.9053157279849984,69.965
RTX 4090,320,idle_measure,2.9256417459982913,69.965
RTX 4090,320,idle_measure,2.9459341509791557,69.965
RTX 4090,320,idle_measure,2.966274111997336,69.965
RTX 4090,320,idle_measure,2.9865816959936637,69.965
RTX 4090,320,idle_measure,3.0068880209873896,69.965
RTX 4090,320,idle_measure,3.0272026549791917,69.965
RTX 4090,320,idle_measure,3.0475042009784374,69.965
RTX 4090,320,idle_measure,3.0678668309992645,69.965
RTX 4090,320,idle_measure,3.088144173991168,69.945
RTX 4090,320,idle_measure,3.108458343980601,69.945
RTX 4090,320,idle_measure,3.1287485740031116,69.945
RTX 4090,320,idle_measure,3.1490140869864263,69.945
RTX 4090,320,idle_measure,3.169321900990326,69.945
RTX 4090,320,idle_measure,3.1896354960044846,69.945
RTX 4090,320,idle_measure,3.209948114003055,69.945
RTX 4090,320,idle_measure,3.230294025997864,69.945
RTX 4090,320,idle_measure,3.2505990719946567,69.945
RTX 4090,320,idle_measure,3.2709699499828275,69.945
RTX 4090,320,idle_measure,3.2913199789763894,69.945
RTX 4090,320,idle_measure,3.3116757909883745,69.945
RTX 4090,320,idle_measure,3.331988747988362,69.945
RTX 4090,320,idle_measure,3.3522947499877773,69.945
RTX 4090,320,idle_measure,3.3726205689890776,69.945
RTX 4090,320,idle_measure,3.3929870989813935,69.945
RTX 4090,320,idle_measure,3.4132957849942613,69.945
RTX 4090,320,idle_measure,3.4336472589930054,69.945
RTX 4090,320,idle_measure,3.4539803809893783,69.945
RTX 4090,320,idle_measure,3.4743255779903848,69.945
RTX 4090,320,idle_measure,3.494611812988296,69.945
RTX 4090,320,idle_measure,3.5149314400041476,69.945
RTX 4090,320,idle_measure,3.5352496999839786,69.945
RTX 4090,320,idle_measure,3.5555625739798415,69.945
RTX 4090,320,idle_measure,3.5758743390033487,70.043
RTX 4090,320,idle_measure,3.596187079005176,70.043
RTX 4090,320,idle_measure,3.6165435659931973,70.043
RTX 4090,320,idle_measure,3.6368395699828397,70.043
RTX 4090,320,idle_measure,3.6571481249993667,70.043
RTX 4090,320,idle_measure,3.6774735559883993,70.043
RTX 4090,320,idle_measure,3.697769824997522,70.043
RTX 4090,320,idle_measure,3.7180865760019515,70.043
RTX 4090,320,idle_measure,3.7384033859998453,70.043
RTX 4090,320,idle_measure,3.7587175259832293,70.043
RTX 4090,320,idle_measure,3.7790783119853586,70.043
RTX 4090,320,idle_measure,3.799410337000154,70.043
RTX 4090,320,idle_measure,3.8196487950044684,70.043
RTX 4090,320,idle_measure,3.839848075003829,70.043
RTX 4090,320,idle_measure,3.8600706059951335,70.043
RTX 4090,320,idle_measure,3.8803864670044277,70.043
RTX 4090,320,idle_measure,3.9007002979924437,70.043
RTX 4090,320,idle_measure,3.9211052389873657,70.043
RTX 4090,320,idle_measure,3.941424138000002,70.043
RTX 4090,320,idle_measure,3.9617869399953634,70.043
RTX 4090,320,idle_measure,3.9820970029977616,70.043
RTX 4090,320,idle_measure,4.002411188004771,70.043
RTX 4090,320,idle_measure,4.022755472979043,70.043
RTX 4090,320,idle_measure,4.043072699976619,70.043
RTX 4090,320,idle_measure,4.063377688988112,70.043
RTX 4090,320,idle_measure,4.083695542998612,70.135
RTX 4090,320,idle_measure,4.104005604982376,70.135
RTX 4090,320,idle_measure,4.124384926981293,70.135
RTX 4090,320,idle_measure,4.144691441004397,70.135
RTX 4090,320,idle_measure,4.165058412996586,70.135
RTX 4090,320,idle_measure,4.1853725429973565,70.135
RTX 4090,320,idle_measure,4.205705130996648,70.135
RTX 4090,320,idle_measure,4.22601647299598,70.135
RTX 4090,320,idle_measure,4.246372580993921,70.135
RTX 4090,320,idle_measure,4.266717928985599,70.135
RTX 4090,320,idle_measure,4.287043108983198,70.135
RTX 4090,320,idle_measure,4.3073711399920285,70.135
RTX 4090,320,idle_measure,4.327693840983557,70.135
RTX 4090,320,idle_measure,4.3479864510009065,70.135
RTX 4090,320,idle_measure,4.36832597097964,70.135
RTX 4090,320,idle_measure,4.388641651981743,70.135
RTX 4090,320,idle_measure,4.408940019988222,70.135
RTX 4090,320,idle_measure,4.429296674003126,70.135
RTX 4090,320,idle_measure,4.449619602004532,70.135
RTX 4090,320,idle_measure,4.469930279999971,70.135
RTX 4090,320,idle_measure,4.490187906980282,70.135
RTX 4090,320,idle_measure,4.510404328990262,70.135
RTX 4090,320,idle_measure,4.530777830979787,70.135
RTX 4090,320,idle_measure,4.551078741002129,70.135
RTX 4090,320,idle_measure,4.5714151930005755,70.203
RTX 4090,320,idle_measure,4.591707170999143,70.203
RTX 4090,320,idle_measure,4.612045396992471,70.203
RTX 4090,320,idle_measure,4.6323622439813334,70.203
RTX 4090,320,idle_measure,4.652659104991471,70.203
RTX 4090,320,idle_measure,4.672981171985157,70.203
RTX 4090,320,idle_measure,4.69332576400484,70.203
RTX 4090,320,idle_measure,4.713649184996029,70.203
RTX 4090,320,idle_measure,4.73394335899502,70.203
RTX 4090,320,idle_measure,4.754263944982085,70.203
RTX 4090,320,idle_measure,4.774597504991107,70.203
RTX 4090,320,idle_measure,4.794902779976837,70.203
RTX 4090,320,idle_measure,4.815172081987839,70.203
RTX 4090,320,idle_measure,4.835432160994969,70.203
RTX 4090,320,idle_measure,4.855773775983835,70.203
RTX 4090,320,idle_measure,4.876062413997715,70.203
RTX 4090,320,idle_measure,4.896379079989856,70.203
RTX 4090,320,idle_measure,4.916688755998621,70.203
RTX 4090,320,idle_measure,4.937038140982622,70.203
RTX 4090,320,idle_measure,4.957362360990373,70.203
RTX 4090,320,idle_measure,4.977688496990595,70.203
RTX 4090,320,idle_measure,4.997968674986623,70.203
RTX 4090,320,idle_measure,5.0183024180005305,70.203
RTX 4090,320,idle_measure,5.038606442976743,70.203
RTX 4090,320,idle_measure,5.05891124898335,70.203
RTX 4090,320,idle_measure,5.079223048989661,70.177
RTX 4090,320,idle_measure,5.09954193898011,70.177
RTX 4090,320,idle_measure,5.119947562983725,70.177
RTX 4090,320,idle_measure,5.14024419800262,70.177
RTX 4090,320,idle_measure,5.16050384400296,70.177
RTX 4090,320,idle_measure,5.180786833981983,70.177
RTX 4090,320,idle_measure,5.20108202699339,70.177
RTX 4090,320,idle_measure,5.221415092993993,70.177
RTX 4090,320,idle_measure,5.241710879985476,70.177
RTX 4090,320,idle_measure,5.262036306987284,70.177
RTX 4090,320,idle_measure,5.282359578995965,70.177
RTX 4090,320,idle_measure,5.302671687997645,70.177
RTX 4090,320,idle_measure,5.322992884000996,70.177
RTX 4090,320,idle_measure,5.3433080059767235,70.177
RTX 4090,320,idle_measure,5.363621317985235,70.177
RTX 4090,320,idle_measure,5.383931406977354,70.177
RTX 4090,320,idle_measure,5.404245288984384,70.177
RTX 4090,320,idle_measure,5.42452194399084,70.177
RTX 4090,320,idle_measure,5.444791074987734,70.177
RTX 4090,320,idle_measure,5.465127801988274,70.177
RTX 4090,320,idle_measure,5.485420532000717,70.177
RTX 4090,320,idle_measure,5.50576018798165,70.177
RTX 4090,320,idle_measure,5.526045074977446,70.177
RTX 4090,320,idle_measure,5.546363504981855,70.177
RTX 4090,320,idle_measure,5.566692420979962,70.177
RTX 4090,320,idle_measure,5.587105148995761,70.096
RTX 4090,320,idle_measure,5.607486283988692,70.096
RTX 4090,320,idle_measure,5.627814662992023,70.096
RTX 4090,320,idle_measure,5.648102974984795,70.096
RTX 4090,320,idle_measure,5.668422375980299,70.096
RTX 4090,320,idle_measure,5.688759518001461,70.096
RTX 4090,320,idle_measure,5.709052563004661,70.096
RTX 4090,320,idle_measure,5.729375523980707,70.096
RTX 4090,320,idle_measure,5.749748827976873,70.096
RTX 4090,320,idle_measure,5.770025206991704,70.096
RTX 4090,320,idle_measure,5.790344838984311,70.096
RTX 4090,320,idle_measure,5.81055907800328,70.096
RTX 4090,320,idle_measure,5.830788783991011,70.096
RTX 4090,320,idle_measure,5.851055398001336,70.096
RTX 4090,320,idle_measure,5.871415308996802,70.096
RTX 4090,320,idle_measure,5.891768131987192,70.096
RTX 4090,320,idle_measure,5.912072171980981,70.096
RTX 4090,320,idle_measure,5.932382842991501,70.096
RTX 4090,320,idle_measure,5.952681331982603,70.096
RTX 4090,320,idle_measure,5.973013799986802,70.096
RTX 4090,320,idle_measure,5.993346340983408,70.096
RTX 4090,320,idle_measure,6.013668603991391,70.096
RTX 4090,320,idle_measure,6.033904134994373,70.096
RTX 4090,320,idle_measure,6.05420132400468,70.096
RTX 4090,320,idle_measure,6.07450889897882,70.12
RTX 4090,320,idle_measure,6.094894051988376,70.12
RTX 4090,320,idle_measure,6.115196001977893,70.12
