py_depth,my_depth
2.879987379663430987e-03,3.128051757812500000e-03
2.491164739605637723e-03,2.586364746093750000e-03
1.997295637134943389e-03,1.754760742187500000e-03
1.887770243521910305e-03,1.876831054687500000e-03
2.068880350659464944e-03,2.082824707031250000e-03
1.559056685389010374e-03,1.426696777343750000e-03
7.234170727775461043e-04,-2.899169921875000000e-04
2.880529864626890538e-04,-7.629394531250000000e-04
2.157737899265839106e-04,-9.460449218750000000e-04
8.016390772295273930e-04,1.602172851562500000e-04
8.170079036213771795e-04,5.111694335937500000e-04
7.624665960280677763e-04,6.942749023437500000e-04
8.583027660808819140e-04,5.569458007812500000e-04
1.509326685717891610e-03,1.525878906250000000e-03
1.818518715137136012e-03,2.120971679687500000e-03
1.993544564585345361e-03,2.235412597656250000e-03
1.767974898142030430e-03,1.716613769531250000e-03
1.531969886032327364e-03,1.281738281250000000e-03
1.368800634869545268e-03,1.014709472656250000e-03
1.731727744649745691e-03,1.533508300781250000e-03
2.307264751806700070e-03,2.227783203125000000e-03
2.416157059344618135e-03,2.433776855468750000e-03
1.980045807197742397e-03,1.976013183593750000e-03
2.002448933468723314e-03,1.724243164062500000e-03
2.429623579010880587e-03,2.159118652343750000e-03
2.624364129013912958e-03,2.189636230468750000e-03
2.757738196969985057e-03,2.487182617187500000e-03
2.854496109235707488e-03,2.624511718750000000e-03
2.645170716203699285e-03,2.395629882812500000e-03
2.263985607326818653e-03,2.510070800781250000e-03
2.172776070517902676e-03,2.258300781250000000e-03
2.332214339054649362e-03,2.487182617187500000e-03
2.611233440749235416e-03,3.044128417968750000e-03
2.593103346814982363e-03,2.731323242187500000e-03
2.870065634385048168e-03,3.265380859375000000e-03
3.162289080522297149e-03,3.837585449218750000e-03
3.053327350900329404e-03,3.631591796875000000e-03
2.549651866996806380e-03,2.731323242187500000e-03
2.628651304124063250e-03,3.173828125000000000e-03
2.759480277946954000e-03,3.074645996093750000e-03
2.928423793722870292e-03,3.166198730468750000e-03
2.689460408798968055e-03,2.784729003906250000e-03
2.882779975172816006e-03,3.173828125000000000e-03
2.562626201705057744e-03,2.525329589843750000e-03
2.113593982401373340e-03,1.930236816406250000e-03
2.022722101601182564e-03,1.892089843750000000e-03
2.136280430475044449e-03,2.098083496093750000e-03
1.896194994548948323e-03,1.754760742187500000e-03
8.119522251799972693e-04,-2.365112304687500000e-04
3.788333839553110365e-04,-7.629394531250000000e-04
2.069020219015974980e-04,-9.231567382812500000e-04
5.873226409528154932e-04,-1.220703125000000000e-04
8.424595118334983739e-04,4.730224609375000000e-04
7.438589136662931414e-04,5.950927734375000000e-04
8.517186128461531718e-04,4.806518554687500000e-04
1.564985226750567181e-03,1.502990722656250000e-03
1.769556324336337772e-03,2.212524414062500000e-03
1.864887770292037806e-03,2.113342285156250000e-03
1.887150553389725953e-03,1.777648925781250000e-03
1.488629704839079674e-03,1.197814941406250000e-03
1.481862034762895927e-03,1.159667968750000000e-03
1.831730848033502309e-03,1.518249511718750000e-03
2.375110591343540262e-03,2.357482910156250000e-03
2.456294566358141300e-03,2.593994140625000000e-03
2.171532278583581440e-03,2.258300781250000000e-03
2.074522529372736269e-03,2.006530761718750000e-03
2.580954202476215802e-03,2.342224121093750000e-03
2.674213996813828032e-03,2.197265625000000000e-03
2.881068654413235057e-03,2.586364746093750000e-03
3.053420029276197618e-03,2.830505371093750000e-03
3.034531030639972364e-03,2.975463867187500000e-03
2.723228235294545413e-03,2.731323242187500000e-03
2.351870087000462219e-03,2.418518066406250000e-03
2.735831445877484006e-03,2.853393554687500000e-03
2.735805565428552077e-03,3.234863281250000000e-03
2.638736499541531871e-03,2.822875976562500000e-03
2.872969175323029922e-03,3.295898437500000000e-03
3.102845360032112972e-03,3.677368164062500000e-03
2.820508763667950707e-03,3.395080566406250000e-03
2.595191230359680714e-03,2.975463867187500000e-03
2.791497428478701727e-03,3.311157226562500000e-03
2.854381519826801415e-03,3.273010253906250000e-03
2.979830345001003179e-03,3.189086914062500000e-03
2.836527881848728734e-03,3.036499023437500000e-03
2.901286964751944447e-03,3.356933593750000000e-03
2.622880028728330655e-03,2.563476562500000000e-03
2.137605140116018935e-03,2.029418945312500000e-03
2.040432661011203682e-03,1.953125000000000000e-03
2.091437776687933830e-03,2.220153808593750000e-03
2.134924286272560194e-03,2.014160156250000000e-03
9.539808237092373177e-04,-1.602172851562500000e-04
3.942555005033441043e-04,-7.171630859375000000e-04
2.255679727846880115e-04,-9.384155273437500000e-04
4.531926985294476031e-04,-3.738403320312500000e-04
8.274804227156108997e-04,5.340576171875000000e-04
6.912528421077984795e-04,4.348754882812500000e-04
9.312785561950158355e-04,5.340576171875000000e-04
1.502868508929630729e-03,1.579284667968750000e-03
1.768454807500146860e-03,2.143859863281250000e-03
1.852882774649458435e-03,1.914978027343750000e-03
2.016195088341333954e-03,1.953125000000000000e-03
1.404980997293963892e-03,8.163452148437500000e-04
1.625906229380154723e-03,1.190185546875000000e-03
1.867250464200622805e-03,1.548767089843750000e-03
2.419317626977914720e-03,2.433776855468750000e-03
2.644582166638488954e-03,2.716064453125000000e-03
2.412139427707990762e-03,2.464294433593750000e-03
2.135050979057259192e-03,2.143859863281250000e-03
2.640562402014108578e-03,2.304077148437500000e-03
2.589209745736658925e-03,2.281188964843750000e-03
2.909828595977444633e-03,2.593994140625000000e-03
3.181727361765379018e-03,2.967834472656250000e-03
3.383468729223283473e-03,3.234863281250000000e-03
3.033304399226172208e-03,2.983093261718750000e-03
2.805114726402606513e-03,2.799987792968750000e-03
3.050212707903960339e-03,3.295898437500000000e-03
2.829354609882756780e-03,3.273010253906250000e-03
2.588414037924691418e-03,2.761840820312500000e-03
2.885847016821270483e-03,3.295898437500000000e-03
3.098100103748973287e-03,3.639221191406250000e-03
2.720144747765968797e-03,3.166198730468750000e-03
2.684511806124185301e-03,3.189086914062500000e-03
3.035776044044257837e-03,3.646850585937500000e-03
2.999278420849169069e-03,3.547668457031250000e-03
3.066144416204198090e-03,3.334045410156250000e-03
3.089856069939059084e-03,3.257751464843750000e-03
3.040583140467505163e-03,3.349304199218750000e-03
2.661279006281543763e-03,2.578735351562500000e-03
2.245871034256067579e-03,1.998901367187500000e-03
2.061928398109153480e-03,1.991271972656250000e-03
2.267899057844781352e-03,2.235412597656250000e-03
2.259544392742562913e-03,2.265930175781250000e-03
1.037805855787710813e-03,-4.577636718750000000e-05
4.736614635086750218e-04,-6.256103515625000000e-04
1.984992403156654909e-04,-9.765625000000000000e-04
3.913764761932461049e-04,-6.942749023437500000e-04
8.581317301596118503e-04,4.653930664062500000e-04
7.334233761458464323e-04,2.670288085937500000e-04
8.404965157694018352e-04,5.035400390625000000e-04
1.421800366947066673e-03,1.541137695312500000e-03
1.900956417788530854e-03,2.105712890625000000e-03
1.771672380010471835e-03,1.838684082031250000e-03
2.032847740204268491e-03,2.021789550781250000e-03
1.185388954449547068e-03,5.340576171875000000e-04
1.694091279808272038e-03,1.213073730468750000e-03
1.996807605373135484e-03,1.655578613281250000e-03
2.487854242865572552e-03,2.304077148437500000e-03
2.827642809278701781e-03,2.937316894531250000e-03
2.526696540241855308e-03,2.723693847656250000e-03
2.281459087148884034e-03,2.143859863281250000e-03
2.551201974918349945e-03,2.258300781250000000e-03
2.592326253602458309e-03,2.220153808593750000e-03
2.967605867053998807e-03,2.426147460937500000e-03
3.260899198534507673e-03,2.990722656250000000e-03
3.410093193790170001e-03,3.356933593750000000e-03
3.350124249684466142e-03,3.189086914062500000e-03
3.332366696625921679e-03,3.349304199218750000e-03
3.315403573492255607e-03,3.509521484375000000e-03
3.009271935453964285e-03,3.341674804687500000e-03
2.564065146815663714e-03,2.593994140625000000e-03
2.915737068967618351e-03,3.318786621093750000e-03
3.081547102541025603e-03,3.601074218750000000e-03
2.633950189007992337e-03,3.005981445312500000e-03
2.909753575138943147e-03,3.471374511718750000e-03
3.193603819486223825e-03,3.875732421875000000e-03
3.135517580121552784e-03,3.456115722656250000e-03
3.035417106535940549e-03,3.288269042968750000e-03
3.309877885007255979e-03,3.463745117187500000e-03
3.027265778212755425e-03,3.387451171875000000e-03
2.598310903628262003e-03,2.540588378906250000e-03
2.257894554523391488e-03,2.128601074218750000e-03
2.194926764898746160e-03,1.983642578125000000e-03
2.373071463793723513e-03,2.372741699218750000e-03
2.346648546118294907e-03,2.304077148437500000e-03
1.109414322995133867e-03,3.814697265625000000e-05
4.863070108437270167e-04,-6.332397460937500000e-04
1.819737758777885449e-04,-8.773803710937500000e-04
2.692049633452236806e-04,-8.163452148437500000e-04
8.205281589249469347e-04,4.425048828125000000e-04
7.104257591438523697e-04,2.288818359375000000e-04
7.996924995704010651e-04,4.196166992187500000e-04
1.334105036696941636e-03,1.380920410156250000e-03
1.774994419509398147e-03,2.128601074218750000e-03
1.795860225747672543e-03,1.747131347656250000e-03
1.961729878297197287e-03,1.998901367187500000e-03
1.024117399035585777e-03,4.119873046875000000e-04
1.646295091287070878e-03,1.152038574218750000e-03
1.978979545353118635e-03,1.663208007812500000e-03
2.655968027205425283e-03,2.227783203125000000e-03
2.756288260075037862e-03,2.914428710937500000e-03
2.590481370459221406e-03,2.723693847656250000e-03
2.191632158659577879e-03,2.128601074218750000e-03
2.415007293695210343e-03,2.136230468750000000e-03
2.688875069275404282e-03,2.182006835937500000e-03
3.008483531629870065e-03,2.479553222656250000e-03
3.443366509898597525e-03,3.074645996093750000e-03
3.593935166661072454e-03,3.364562988281250000e-03
3.440194359244909145e-03,3.334045410156250000e-03
3.618035910028188137e-03,3.707885742187500000e-03
3.497689219931367829e-03,3.555297851562500000e-03
3.094746492086313753e-03,3.288269042968750000e-03
2.496197090485241608e-03,2.609252929687500000e-03
2.826400913386684609e-03,3.265380859375000000e-03
2.900041479210488903e-03,3.334045410156250000e-03
2.644102463514547228e-03,2.914428710937500000e-03
3.122380822257651845e-03,3.768920898437500000e-03
3.438268427658956825e-03,4.013061523437500000e-03
3.201472430186827478e-03,3.601074218750000000e-03
3.054906422391511552e-03,3.181457519531250000e-03
3.448119215050867228e-03,3.662109375000000000e-03
3.186500038668598368e-03,3.486633300781250000e-03
2.712605167027797720e-03,2.510070800781250000e-03
2.368817977862060047e-03,2.197265625000000000e-03
2.241233580012752698e-03,2.075195312500000000e-03
2.535596241828098549e-03,2.456665039062500000e-03
2.354729507815506509e-03,2.410888671875000000e-03
1.241928869407464640e-03,3.204345703125000000e-04
5.788101289037756976e-04,-6.027221679687500000e-04
2.074196855538702376e-04,-9.384155273437500000e-04
2.105033435358703647e-04,-9.155273437500000000e-04
7.659766879842908743e-04,3.051757812500000000e-04
6.197601450200975089e-04,1.068115234375000000e-04
8.694170619106983975e-04,4.043579101562500000e-04
1.458816471348914042e-03,1.441955566406250000e-03
1.908378250520937399e-03,2.075195312500000000e-03
1.719745330017743122e-03,1.617431640625000000e-03
1.803752982776096444e-03,1.907348632812500000e-03
8.795268717430453119e-04,2.441406250000000000e-04
1.596880800457870300e-03,1.136779785156250000e-03
2.095549635568648861e-03,1.831054687500000000e-03
2.619236455325205538e-03,2.281188964843750000e-03
2.860636983602780556e-03,2.792358398437500000e-03
2.595247698818845851e-03,2.716064453125000000e-03
2.308289344580273430e-03,2.357482910156250000e-03
2.175188409746748892e-03,1.869201660156250000e-03
2.583805440590819253e-03,1.998901367187500000e-03
3.128156018599334738e-03,2.578735351562500000e-03
3.619164027400831839e-03,3.189086914062500000e-03
3.642282418589836129e-03,3.288269042968750000e-03
3.577624885823267337e-03,3.425598144531250000e-03
3.747351705868240054e-03,3.669738769531250000e-03
3.560556517068723219e-03,3.501892089843750000e-03
3.101842067696009876e-03,3.196716308593750000e-03
2.598813425384853375e-03,2.388000488281250000e-03
2.751708818056013833e-03,3.013610839843750000e-03
2.777124292645765866e-03,3.013610839843750000e-03
2.677729374619559552e-03,2.967834472656250000e-03
3.403510849634667091e-03,3.814697265625000000e-03
3.497572757774081338e-03,4.203796386718750000e-03
3.297343547686577836e-03,3.585815429687500000e-03
3.190518575724724231e-03,3.288269042968750000e-03
3.508372876000081988e-03,3.730773925781250000e-03
3.300879376213489667e-03,3.662109375000000000e-03
2.717998062072828763e-03,2.403259277343750000e-03
2.448628906011478951e-03,2.296447753906250000e-03
2.390473797326722171e-03,2.067565917968750000e-03
2.535717289070886418e-03,2.540588378906250000e-03
2.439793409020529248e-03,2.502441406250000000e-03
1.338480230869509456e-03,4.348754882812500000e-04
5.683708151813162291e-04,-7.629394531250000000e-04
2.918308994487201239e-04,-8.010864257812500000e-04
2.075842111517795701e-04,-1.068115234375000000e-03
7.041244911179039227e-04,1.449584960937500000e-04
5.966383511005096977e-04,1.525878906250000000e-05
8.755768784731369873e-04,4.272460937500000000e-04
1.488982178326193027e-03,1.419067382812500000e-03
1.886581427200570513e-03,2.082824707031250000e-03
1.733017442815046024e-03,1.586914062500000000e-03
1.595030492302966073e-03,1.518249511718750000e-03
9.826974675858615640e-04,2.822875976562500000e-04
1.674587378205121468e-03,1.136779785156250000e-03
2.147713312105230862e-03,2.052307128906250000e-03
2.588057334369852931e-03,2.220153808593750000e-03
2.783540243536369602e-03,2.632141113281250000e-03
2.746331389726482716e-03,2.761840820312500000e-03
2.622333734492472181e-03,2.616882324218750000e-03
2.162808148321824445e-03,1.869201660156250000e-03
2.454973288879113390e-03,1.869201660156250000e-03
2.963372234899805911e-03,2.624511718750000000e-03
3.391469478630348283e-03,2.998352050781250000e-03
3.706777334926705369e-03,3.410339355468750000e-03
3.642336426920861868e-03,3.562927246093750000e-03
3.749233823446473154e-03,3.608703613281250000e-03
3.723750532248834046e-03,3.723144531250000000e-03
3.141601059445961550e-03,3.173828125000000000e-03
2.514172517018636952e-03,2.204895019531250000e-03
2.434085774318598717e-03,2.662658691406250000e-03
2.541677269869656135e-03,2.861022949218750000e-03
2.829258223173961376e-03,3.143310546875000000e-03
3.460075484093777173e-03,4.043579101562500000e-03
3.514939904351296017e-03,4.257202148437500000e-03
3.237307867162581791e-03,3.540039062500000000e-03
3.248412509943381359e-03,3.395080566406250000e-03
3.595745717570708166e-03,3.799438476562500000e-03
3.335369431040768103e-03,3.677368164062500000e-03
2.736634261608964901e-03,2.456665039062500000e-03
2.555260178601806258e-03,2.388000488281250000e-03
2.386182113643092479e-03,2.044677734375000000e-03
2.634639806371987664e-03,2.738952636718750000e-03
2.579064297983276344e-03,2.601623535156250000e-03
1.403545451586958983e-03,6.713867187500000000e-04
5.896482179169616191e-04,-5.569458007812500000e-04
2.366247982312213321e-04,-8.087158203125000000e-04
1.837660281585730502e-04,-1.007080078125000000e-03
5.733864476281809973e-04,-6.866455078125000000e-05
5.633632554657925021e-04,1.220703125000000000e-04
8.472182009033580284e-04,4.272460937500000000e-04
1.543447350492942486e-03,1.434326171875000000e-03
1.869411703320626641e-03,2.098083496093750000e-03
1.751622024363085105e-03,1.678466796875000000e-03
1.354894882988997608e-03,1.190185546875000000e-03
9.829903975606619007e-04,2.059936523437500000e-04
1.711776682158421036e-03,1.281738281250000000e-03
2.224058319378328583e-03,2.098083496093750000e-03
2.529999466167414356e-03,2.090454101562500000e-03
2.720818124851948072e-03,2.685546875000000000e-03
2.862607248966126013e-03,2.746582031250000000e-03
2.856677045911809251e-03,2.769470214843750000e-03
2.098533330710045802e-03,1.693725585937500000e-03
2.291836168496849506e-03,1.800537109375000000e-03
2.838155247357005730e-03,2.372741699218750000e-03
3.231357571671719751e-03,2.861022949218750000e-03
3.648604947784626559e-03,3.356933593750000000e-03
3.668406957840620545e-03,3.486633300781250000e-03
3.725439748039880566e-03,3.463745117187500000e-03
3.599841044164474486e-03,3.601074218750000000e-03
3.078489184777438801e-03,3.044128417968750000e-03
2.425551677693534285e-03,2.143859863281250000e-03
2.332120046987995986e-03,2.426147460937500000e-03
2.542083823101305533e-03,2.822875976562500000e-03
3.009185076310761688e-03,3.494262695312500000e-03
3.518815357151708605e-03,4.226684570312500000e-03
3.527181634364101506e-03,4.295349121093750000e-03
3.044607249592557515e-03,3.417968750000000000e-03
3.318400511785845469e-03,3.578186035156250000e-03
3.656869523610451530e-03,3.898620605468750000e-03
3.246889948835970496e-03,3.509521484375000000e-03
2.561329082884212290e-03,2.311706542968750000e-03
2.638401834754445976e-03,2.235412597656250000e-03
2.384286807443351548e-03,2.105712890625000000e-03
2.762396579516525341e-03,2.861022949218750000e-03
2.566276472985703268e-03,2.708435058593750000e-03
1.481157213428763251e-03,6.332397460937500000e-04
6.442571547917763696e-04,-7.705688476562500000e-04
3.019651302650829135e-04,-1.037597656250000000e-03
2.244207690664025987e-04,-9.460449218750000000e-04
4.797726507264161652e-04,-2.593994140625000000e-04
4.518503032320232097e-04,2.212524414062500000e-04
7.374226050972624994e-04,4.653930664062500000e-04
1.397495287855063471e-03,1.434326171875000000e-03
1.866503945387871979e-03,1.960754394531250000e-03
1.667268852951504961e-03,1.533508300781250000e-03
1.070699108107851924e-03,7.400512695312500000e-04
9.214467129026699755e-04,1.373291015625000000e-04
1.697750503712039350e-03,1.358032226562500000e-03
2.239933442879043710e-03,2.098083496093750000e-03
2.488738493632215720e-03,2.029418945312500000e-03
2.794856164272582592e-03,2.517700195312500000e-03
2.947875887489589172e-03,2.670288085937500000e-03
2.685097211159999647e-03,2.677917480468750000e-03
2.128826809274099018e-03,1.731872558593750000e-03
2.180728689308427445e-03,1.724243164062500000e-03
2.661485037489373477e-03,2.273559570312500000e-03
3.111946454298648596e-03,2.716064453125000000e-03
3.558705230824633393e-03,3.234863281250000000e-03
3.734615410038557085e-03,3.547668457031250000e-03
3.603749655562869889e-03,3.364562988281250000e-03
3.454075844132854355e-03,3.356933593750000000e-03
2.858630736544662525e-03,2.876281738281250000e-03
2.416336112060821825e-03,2.143859863281250000e-03
2.354139943184385513e-03,2.418518066406250000e-03
2.550303960187346591e-03,2.708435058593750000e-03
3.190626406520557894e-03,3.776550292968750000e-03
3.567431521633477112e-03,4.219055175781250000e-03
3.522558361926767054e-03,4.348754882812500000e-03
2.916928197669365740e-03,3.158569335937500000e-03
3.463096818572678533e-03,3.913879394531250000e-03
3.685855512661959359e-03,3.982543945312500000e-03
3.186454346561841313e-03,3.402709960937500000e-03
2.511115813607380214e-03,2.151489257812500000e-03
2.583702439198845048e-03,2.212524414062500000e-03
2.495631696858733803e-03,2.166748046875000000e-03
2.889047450248891178e-03,2.906799316406250000e-03
2.721105289546468103e-03,2.708435058593750000e-03
1.470274891209552917e-03,6.332397460937500000e-04
7.006811510422540981e-04,-7.934570312500000000e-04
2.988998638312928861e-04,-9.841918945312500000e-04
2.028821513925897215e-04,-1.152038574218750000e-03
2.739647550424897070e-04,-5.340576171875000000e-04
5.041999390765460054e-04,2.288818359375000000e-04
8.053869632684493296e-04,2.746582031250000000e-04
1.332355879735140983e-03,1.358032226562500000e-03
1.785631291906937404e-03,1.914978027343750000e-03
1.706738968920493713e-03,1.449584960937500000e-03
8.619501896794124754e-04,4.272460937500000000e-04
8.637121394719989324e-04,-1.296997070312500000e-04
1.743206685720359150e-03,1.327514648437500000e-03
2.250394313686049537e-03,2.098083496093750000e-03
2.286731224483599858e-03,1.815795898437500000e-03
2.722777635040589134e-03,2.487182617187500000e-03
2.946076122922791033e-03,2.548217773437500000e-03
2.674185673783902300e-03,2.540588378906250000e-03
2.020500002953038582e-03,1.693725585937500000e-03
2.137567456885761368e-03,1.701354980468750000e-03
2.618246901981135469e-03,2.304077148437500000e-03
3.101858055074308701e-03,2.738952636718750000e-03
3.436834980100315299e-03,3.105163574218750000e-03
3.609080007876854304e-03,3.349304199218750000e-03
3.631419989547763922e-03,3.211975097656250000e-03
3.396830721931734000e-03,3.219604492187500000e-03
2.835584207690843624e-03,2.540588378906250000e-03
2.528220732130962486e-03,2.288818359375000000e-03
2.509336158566424779e-03,2.540588378906250000e-03
2.757132056670975884e-03,3.005981445312500000e-03
3.371043219428618721e-03,3.852844238281250000e-03
3.648655255931971143e-03,4.249572753906250000e-03
3.460534394731067196e-03,4.264831542968750000e-03
2.994243594705479038e-03,3.158569335937500000e-03
3.618412758721403083e-03,4.142761230468750000e-03
3.789415279139559094e-03,3.982543945312500000e-03
3.046075889256981938e-03,3.234863281250000000e-03
2.369461256209951048e-03,1.930236816406250000e-03
2.452641797901873675e-03,2.136230468750000000e-03
2.625287280282527676e-03,2.189636230468750000e-03
2.944367276135288064e-03,3.005981445312500000e-03
2.706449168224957930e-03,2.799987792968750000e-03
1.479111454137002494e-03,5.111694335937500000e-04
6.662253751326036900e-04,-7.858276367187500000e-04
3.164286416197124386e-04,-1.022338867187500000e-03
7.045679367510596070e-05,-1.152038574218750000e-03
1.691425287023873183e-04,-6.790161132812500000e-04
5.598222426149970701e-04,1.907348632812500000e-04
7.583197716653374519e-04,2.670288085937500000e-04
1.167463552588447534e-03,1.312255859375000000e-03
1.695077859835413935e-03,1.823425292968750000e-03
1.539680072858002268e-03,1.480102539062500000e-03
7.988648708728867580e-04,1.983642578125000000e-04
8.208153263365239056e-04,-9.155273437500000000e-05
1.805675960569170070e-03,1.243591308593750000e-03
2.223766625630726329e-03,2.067565917968750000e-03
2.178021384167229315e-03,1.541137695312500000e-03
2.721337325091550356e-03,2.502441406250000000e-03
2.925831803074421464e-03,2.609252929687500000e-03
2.653215088425118790e-03,2.388000488281250000e-03
2.035885924809105463e-03,1.602172851562500000e-03
2.090303512287881773e-03,1.655578613281250000e-03
2.452132961949728737e-03,2.014160156250000000e-03
3.043524410360974077e-03,2.647399902343750000e-03
3.427008726652846452e-03,3.044128417968750000e-03
3.518565507144034207e-03,3.150939941406250000e-03
3.528523019745021579e-03,3.150939941406250000e-03
3.294117824740235359e-03,3.196716308593750000e-03
2.736025593502099465e-03,2.319335937500000000e-03
2.703365739446693655e-03,2.388000488281250000e-03
2.718856729908795261e-03,2.784729003906250000e-03
3.074446445172572626e-03,3.250122070312500000e-03
3.380997054264735669e-03,3.883361816406250000e-03
3.646133574888878875e-03,4.287719726562500000e-03
3.436776539070220647e-03,4.081726074218750000e-03
3.153977094523963826e-03,3.181457519531250000e-03
3.700283071435492462e-03,4.203796386718750000e-03
3.826800024549817901e-03,4.180908203125000000e-03
2.971680656979226211e-03,3.173828125000000000e-03
2.323141898838535641e-03,1.808166503906250000e-03
2.380430660472537992e-03,2.052307128906250000e-03
2.706974127483989089e-03,2.296447753906250000e-03
2.995697492764903824e-03,3.105163574218750000e-03
2.742071166777050942e-03,2.807617187500000000e-03
1.407379351985062026e-03,3.585815429687500000e-04
6.779899806023914318e-04,-8.773803710937500000e-04
3.975069627765612733e-04,-9.841918945312500000e-04
2.242350144706265033e-05,-1.182556152343750000e-03
1.055542247900490146e-04,-8.392333984375000000e-04
5.141841661355439023e-04,5.340576171875000000e-05
6.101138780533940089e-04,1.220703125000000000e-04
1.233204560820122227e-03,1.174926757812500000e-03
1.638896270285531082e-03,1.747131347656250000e-03
1.355616934547959444e-03,1.144409179687500000e-03
6.896501699768254603e-04,7.629394531250000000e-05
9.047665856250739240e-04,-6.866455078125000000e-05
1.896261828305759265e-03,1.457214355468750000e-03
2.245152917758049069e-03,2.090454101562500000e-03
2.079960767890523358e-03,1.502990722656250000e-03
2.648470558319408058e-03,2.380371093750000000e-03
2.882845341964714991e-03,2.609252929687500000e-03
2.541842705220570629e-03,2.342224121093750000e-03
2.034313459599468993e-03,1.625061035156250000e-03
2.119510696709064803e-03,1.693725585937500000e-03
2.315095195802317589e-03,1.930236816406250000e-03
2.902194757912062838e-03,2.502441406250000000e-03
3.231125075197068680e-03,2.967834472656250000e-03
3.345254844481172253e-03,2.990722656250000000e-03
3.362520518559176854e-03,3.074645996093750000e-03
3.190034802307023347e-03,2.983093261718750000e-03
2.613646397495927084e-03,2.166748046875000000e-03
2.808097594274139297e-03,2.555847167968750000e-03
3.024082134971667508e-03,2.975463867187500000e-03
3.316621760514434913e-03,3.555297851562500000e-03
3.524659960106639889e-03,3.936767578125000000e-03
3.670101648106158417e-03,4.219055175781250000e-03
3.481841770446180654e-03,3.845214843750000000e-03
3.282271462275562681e-03,3.349304199218750000e-03
3.699635762516853641e-03,4.180908203125000000e-03
3.868914774954206482e-03,4.112243652343750000e-03
3.029722801817773519e-03,2.883911132812500000e-03
2.441810253478240555e-03,1.930236816406250000e-03
2.493769210743652411e-03,2.082824707031250000e-03
2.725194262917906857e-03,2.540588378906250000e-03
3.067698870271232461e-03,3.082275390625000000e-03
2.729570765234656197e-03,2.838134765625000000e-03
1.321393241333204639e-03,3.509521484375000000e-04
6.519494474630359998e-04,-8.239746093750000000e-04
3.786168660694390602e-04,-9.841918945312500000e-04
6.499879066794355602e-05,-1.159667968750000000e-03
-4.360494968180204109e-06,-1.075744628906250000e-03
4.635209591205945038e-04,-2.212524414062500000e-04
4.274311367299043433e-04,1.449584960937500000e-04
1.122514289450268462e-03,1.136779785156250000e-03
1.429972769734593179e-03,1.617431640625000000e-03
1.126981028502139007e-03,1.022338867187500000e-03
6.807343457471406664e-04,-3.051757812500000000e-05
1.073263628958503633e-03,1.373291015625000000e-04
1.886111156018161058e-03,1.571655273437500000e-03
2.222994299407108753e-03,2.090454101562500000e-03
2.005931325733749295e-03,1.441955566406250000e-03
2.517952218308720444e-03,2.365112304687500000e-03
2.766821521303673443e-03,2.464294433593750000e-03
2.571458467438826351e-03,2.319335937500000000e-03
2.054770509553416422e-03,1.602172851562500000e-03
2.037667661473188674e-03,1.602172851562500000e-03
2.163640175213303162e-03,1.892089843750000000e-03
2.559493634933596943e-03,2.304077148437500000e-03
3.041222499374441647e-03,2.639770507812500000e-03
3.223042282827948742e-03,2.708435058593750000e-03
3.053456233993448714e-03,2.815246582031250000e-03
2.900984284235300342e-03,2.716064453125000000e-03
2.494646235734030489e-03,1.953125000000000000e-03
2.928420727001642635e-03,2.746582031250000000e-03
3.272005674663524405e-03,3.166198730468750000e-03
3.413527968092087365e-03,3.684997558593750000e-03
3.640954885558266539e-03,3.974914550781250000e-03
3.691864305745250728e-03,4.180908203125000000e-03
3.408320295234030205e-03,3.646850585937500000e-03
3.405795214519995173e-03,3.471374511718750000e-03
3.699318234485316631e-03,4.188537597656250000e-03
3.788721265087955595e-03,4.127502441406250000e-03
2.754414152139082750e-03,2.609252929687500000e-03
2.539832576278339398e-03,1.899719238281250000e-03
2.496650412254432412e-03,2.067565917968750000e-03
2.991326487538148622e-03,2.738952636718750000e-03
3.100047123249546292e-03,3.318786621093750000e-03
2.616521403022918548e-03,2.632141113281250000e-03
1.252849091502480612e-03,1.525878906250000000e-04
6.935874013129129803e-04,-7.247924804687500000e-04
2.884315039306186053e-04,-9.384155273437500000e-04
1.099274924285501454e-04,-1.136779785156250000e-03
2.122405001452387966e-05,-1.022338867187500000e-03
3.712497082899751015e-04,-2.136230468750000000e-04
4.277628126681168709e-04,3.814697265625000000e-05
1.047542415228705634e-03,1.083374023437500000e-03
1.366536619458234717e-03,1.518249511718750000e-03
7.490394745574548109e-04,6.637573242187500000e-04
6.576846091019072178e-04,0.000000000000000000e+00
1.010913112467095969e-03,2.136230468750000000e-04
2.032304812353213745e-03,1.602172851562500000e-03
2.189566939664315971e-03,2.113342285156250000e-03
1.842856271600307487e-03,1.441955566406250000e-03
2.479238777457501951e-03,2.082824707031250000e-03
2.774202167567896976e-03,2.456665039062500000e-03
2.617950047037922567e-03,2.372741699218750000e-03
2.150937933263576563e-03,1.869201660156250000e-03
2.135390316036576714e-03,1.701354980468750000e-03
2.045624692994105036e-03,1.968383789062500000e-03
2.221159295743479947e-03,1.960754394531250000e-03
2.711601292883857039e-03,2.212524414062500000e-03
2.841858954315934927e-03,2.510070800781250000e-03
2.898530519504844815e-03,2.647399902343750000e-03
2.698610674459818014e-03,2.204895019531250000e-03
2.415916115258141296e-03,2.059936523437500000e-03
2.980897037818309395e-03,2.685546875000000000e-03
